,team_tri_for,gameid_for,teamloc_for,goals_for,hits_for,goals_pp_for,shots_for,shots_blocked_for,poss_giveaway_for,poss_takeaway_for,win_for,seasonIdx_for,gameDate_for,gameEnd_for,gameDate_prev_for,gameDate_del_for,gameIdx_next_for,team_tri_against,gameid_against,teamloc_against,goals_against,hits_against,goals_pp_against,shots_against,shots_blocked_against,poss_giveaway_against,poss_takeaway_against,win_against,seasonIdx_against,gameDate_against,gameEnd_against,gameDate_prev_against,gameDate_del_against,gameIdx_now_against,gameIdx_next_against,fenwick_for,corsi_for,fenwick_against,corsi_against,corsi_lvl,corsi_pct,fenwick_lvl,rshots_for,rshots_blocked_for,rshots_against,rshots_blocked_against,rgoals_for,rgoals_against,rpe,rpe_10,rwin,rgame,rwp,rfenwick_for,rfenwick_against,rfenwick_lvl,rcorsi_for,rcorsi_against,rcorsi_lvl,rcorsi_pct,team_tri_for_oppo,gameid_for_oppo,teamloc_for_oppo,goals_for_oppo,hits_for_oppo,goals_pp_for_oppo,shots_for_oppo,shots_blocked_for_oppo,poss_giveaway_for_oppo,poss_takeaway_for_oppo,win_for_oppo,seasonIdx_for_oppo,gameDate_for_oppo,gameEnd_for_oppo,gameDate_prev_for_oppo,gameDate_del_for_oppo,gameIdx_now_for_oppo,gameIdx_next_for_oppo,team_tri_against_oppo,gameid_against_oppo,teamloc_against_oppo,goals_against_oppo,hits_against_oppo,goals_pp_against_oppo,shots_against_oppo,shots_blocked_against_oppo,poss_giveaway_against_oppo,poss_takeaway_against_oppo,win_against_oppo,seasonIdx_against_oppo,gameDate_against_oppo,gameEnd_against_oppo,gameDate_prev_against_oppo,gameDate_del_against_oppo,gameIdx_now_against_oppo,gameIdx_next_against_oppo,fenwick_for_oppo,corsi_for_oppo,fenwick_against_oppo,corsi_against_oppo,corsi_lvl_oppo,corsi_pct_oppo,fenwick_lvl_oppo,rshots_for_oppo,rshots_blocked_for_oppo,rshots_against_oppo,rshots_blocked_against_oppo,rgoals_for_oppo,rgoals_against_oppo,rpe_oppo,rpe_10_oppo,rwin_oppo,rgame_oppo,rwp_oppo,rfenwick_for_oppo,rfenwick_against_oppo,rfenwick_lvl_oppo,rcorsi_for_oppo,rcorsi_against_oppo,rcorsi_lvl_oppo,rcorsi_pct_oppo,fenwick_lvl_for,corsi_lvl_for,rpe_for,rwin_for,rgame_for,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,team_tri_for_against,fenwick_lvl_against,corsi_lvl_against,rpe_against,rwin_against,rgame_against,wp_against,kpi_corsi_against,kpi_fenwick_against,kpi_pe_against,rwin_fittedPE_against,wp_own_against,wp_ow_against,wp_oow_against,rpi_against,pairwise_win_against,kpi_pairwise_against,kpi_rpi_against,kpi_wp_against,Final_against,idx_OppoGood,idx_OppoBetter,win_for_better,win_for_expected,yr_season
662,WSH,2021020546,home,5,2.0,0.0,4.0,1.0,1.0,0.0,1,2,2021-12-29,REG,2021-12-19,10 days,WSH_DET_2021-12-31,NSH,2021020546,away,3,0.0,0.0,3.0,0.0,2.0,1.0,0,2,2021-12-29,REG,2021-12-17,12 days,NSH_WSH_2021-12-29,NSH_CBJ_2021-12-30,4.0,5.0,3.0,3.0,2.0,0.625,1.0,178.0,42.0,112.0,62.0,113,84,0.6440857503152585,0.5446865273454868,19,32,0.59375,178.0,112.0,66.0,220.0,174.0,46.0,0.5583756345177665,NSH,2021020546,away,3,0.0,0.0,3.0,0.0,2.0,1.0,0,2,2021-12-29,REG,2021-12-17,12 days,NSH_WSH_2021-12-29,NSH_CBJ_2021-12-30,WSH,2021020546,home,5,2.0,0.0,4.0,1.0,1.0,0.0,1,2,2021-12-29,REG,2021-12-19,10 days,NSH_WSH_2021-12-29,WSH_DET_2021-12-31,3.0,3.0,4.0,5.0,-2.0,0.375,-1.0,104.0,52.0,106.0,58.0,92,84,0.545360824742268,0.7238572323105823,19,31,0.6129032258064516,104.0,106.0,-2.0,156.0,164.0,-8.0,0.4875,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,NSH,-22.0,-31.0,0.5036495864246041,45,86,0.5232558139534884,0.3968253968253968,0.3626373626373626,0.57068482498592,36.954717707007475,0.5232558139534884,0.5063152114222954,0.5232558139534884,0.514785512687892,15,0.5483870967741935,0.5805056142705728,0.5826534502478079,0.5161290322580645,False,True,0,1,2021
663,WSH,2021020560,away,3,5.0,1.0,8.0,1.0,1.0,1.0,1,2,2021-12-31,REG,2021-12-29,2 days,NJD_WSH_2022-01-02,DET,2021020560,home,1,0.0,0.0,2.0,1.0,1.0,0.0,0,2,2021-12-31,REG,2021-12-18,13 days,WSH_DET_2021-12-31,BOS_DET_2022-01-02,8.0,9.0,2.0,3.0,6.0,0.75,6.0,186.0,43.0,114.0,63.0,116,85,0.6506455200425512,0.5958762886597938,20,33,0.6060606060606061,186.0,114.0,72.0,229.0,177.0,52.0,0.5640394088669951,DET,2021020560,home,1,0.0,0.0,2.0,1.0,1.0,0.0,0,2,2021-12-31,REG,2021-12-18,13 days,WSH_DET_2021-12-31,BOS_DET_2022-01-02,WSH,2021020560,away,3,5.0,1.0,8.0,1.0,1.0,1.0,1,2,2021-12-31,REG,2021-12-29,2 days,WSH_DET_2021-12-31,NJD_WSH_2022-01-02,2.0,3.0,8.0,9.0,-6.0,0.25,-6.0,103.0,44.0,134.0,48.0,89,107,0.40893133711925655,0.3769230769230769,15,32,0.46875,103.0,134.0,-31.0,147.0,182.0,-35.0,0.44680851063829785,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,DET,-55.0,-66.0,0.3520939272117356,32,82,0.3902439024390244,0.30423280423280424,0.27197802197802196,0.13685092919410272,26.893076013737655,0.3902439024390244,0.5165714285714286,0.3902439024390244,0.4534076655052265,23,0.2903225806451613,0.28619273841981013,0.2786885245901639,0.2903225806451613,False,True,0,1,2021
664,WSH,2021020578,home,3,4.0,0.0,4.0,1.0,0.0,0.0,0,2,2022-01-02,OT,2021-12-31,2 days,WSH_STL_2022-01-07,NJD,2021020578,away,4,0.0,0.0,1.0,1.0,0.0,0.0,1,2,2022-01-02,OT,2021-12-31,2 days,NJD_WSH_2022-01-02,NJD_BOS_2022-01-04,4.0,5.0,1.0,2.0,3.0,0.7142857142857143,3.0,190.0,44.0,115.0,64.0,119,89,0.6412915496784711,0.5958762886597938,20,34,0.5882352941176471,190.0,115.0,75.0,234.0,179.0,55.0,0.5665859564164649,NJD,2021020578,away,4,0.0,0.0,1.0,1.0,0.0,0.0,1,2,2022-01-02,OT,2021-12-31,2 days,NJD_WSH_2022-01-02,NJD_BOS_2022-01-04,WSH,2021020578,home,3,4.0,0.0,4.0,1.0,0.0,0.0,0,2,2022-01-02,OT,2021-12-31,2 days,NJD_WSH_2022-01-02,WSH_STL_2022-01-07,1.0,2.0,4.0,5.0,-3.0,0.2857142857142857,-3.0,169.0,50.0,122.0,59.0,96,116,0.40649258997882853,0.38054298642533935,13,33,0.3939393939393939,169.0,122.0,47.0,219.0,181.0,38.0,0.5475,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,NJD,42.0,10.0,0.394881639518982,27,82,0.32926829268292684,0.5052910052910053,0.5384615384615384,0.25933239916151407,29.733713125846695,0.32926829268292684,0.5149413020277481,0.32926829268292684,0.4221047973553375,28,0.12903225806451613,0.13609237533355015,0.13934426229508196,0.0967741935483871,False,True,0,0,2021
665,WSH,2021020613,away,1,1.0,0.0,5.0,1.0,1.0,0.0,0,2,2022-01-07,REG,2022-01-02,5 days,WSH_MIN_2022-01-08,STL,2021020613,home,5,4.0,0.0,0.0,0.0,2.0,0.0,1,2,2022-01-07,REG,2022-01-05,2 days,WSH_STL_2022-01-07,DAL_STL_2022-01-09,5.0,6.0,0.0,0.0,6.0,1.0,5.0,195.0,45.0,115.0,64.0,120,94,0.6197280082630401,0.5,20,35,0.5714285714285714,195.0,115.0,80.0,240.0,179.0,61.0,0.5727923627684964,STL,2021020613,home,5,4.0,0.0,0.0,0.0,2.0,0.0,1,2,2022-01-07,REG,2022-01-05,2 days,WSH_STL_2022-01-07,DAL_STL_2022-01-09,WSH,2021020613,away,1,1.0,0.0,5.0,1.0,1.0,0.0,0,2,2022-01-07,REG,2022-01-02,5 days,WSH_STL_2022-01-07,WSH_MIN_2022-01-08,0.0,0.0,5.0,6.0,-6.0,0.0,-5.0,99.0,50.0,143.0,54.0,124,97,0.6203752269517854,0.7352941176470589,20,35,0.5714285714285714,99.0,143.0,-44.0,149.0,197.0,-48.0,0.430635838150289,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,STL,-94.0,-106.0,0.6111130401138883,55,94,0.5851063829787234,0.1984126984126984,0.16483516483516483,0.8783030888726117,44.08911817584238,0.5851063829787234,0.4880889359449444,0.5851063829787234,0.5365976594618339,10,0.7096774193548387,0.6850970253445479,0.7239972096267875,0.7096774193548387,False,False,0,0,2021
666,WSH,2021020620,away,2,0.0,0.0,7.0,3.0,1.0,0.0,0,2,2022-01-08,SO,2022-01-07,1 days,BOS_WSH_2022-01-10,MIN,2021020620,home,3,1.0,0.0,1.0,2.0,0.0,0.0,1,2,2022-01-08,SO,2022-01-06,2 days,WSH_MIN_2022-01-08,ANA_MIN_2022-01-14,7.0,10.0,1.0,3.0,7.0,0.7692307692307693,6.0,202.0,48.0,116.0,66.0,122,97,0.6126867822006339,0.4677754677754678,20,36,0.5555555555555556,202.0,116.0,86.0,250.0,182.0,68.0,0.5787037037037037,MIN,2021020620,home,3,1.0,0.0,1.0,2.0,0.0,0.0,1,2,2022-01-08,SO,2022-01-06,2 days,WSH_MIN_2022-01-08,ANA_MIN_2022-01-14,WSH,2021020620,away,2,0.0,0.0,7.0,3.0,1.0,0.0,0,2,2022-01-08,SO,2022-01-07,1 days,WSH_MIN_2022-01-08,BOS_WSH_2022-01-10,1.0,3.0,7.0,10.0,-7.0,0.23076923076923078,-6.0,79.0,64.0,114.0,53.0,122,102,0.5885795634292945,0.5,21,33,0.6363636363636364,79.0,114.0,-35.0,143.0,167.0,-24.0,0.4612903225806452,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,MIN,-93.0,-68.0,0.5842518732717247,55,88,0.625,0.29894179894179895,0.16758241758241757,0.8014119670420362,42.30582986029763,0.625,0.49667178699436765,0.625,0.5608358934971838,7,0.8064516129032258,0.801321765897233,0.8151639344262294,0.7419354838709677,True,False,0,0,2021
667,WSH,2021020632,home,3,4.0,0.0,6.0,0.0,1.0,1.0,0,2,2022-01-10,REG,2022-01-08,2 days,WSH_NYI_2022-01-15,BOS,2021020632,away,7,3.0,0.0,2.0,2.0,0.0,1.0,1,2,2022-01-10,REG,2022-01-08,2 days,BOS_WSH_2022-01-10,MTL_BOS_2022-01-12,6.0,6.0,2.0,4.0,2.0,0.6,4.0,208.0,48.0,118.0,68.0,125,104,0.5909383154948754,0.439615736505032,20,37,0.5405405405405406,208.0,118.0,90.0,256.0,186.0,70.0,0.579185520361991,BOS,2021020632,away,7,3.0,0.0,2.0,2.0,0.0,1.0,1,2,2022-01-10,REG,2022-01-08,2 days,BOS_WSH_2022-01-10,MTL_BOS_2022-01-12,WSH,2021020632,home,3,4.0,0.0,6.0,0.0,1.0,1.0,0,2,2022-01-10,REG,2022-01-08,2 days,BOS_WSH_2022-01-10,WSH_NYI_2022-01-15,2.0,4.0,6.0,6.0,-2.0,0.4,-4.0,100.0,38.0,90.0,43.0,99,84,0.5814201815269621,0.669437652811736,19,32,0.59375,100.0,90.0,10.0,138.0,133.0,5.0,0.5092250922509225,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,BOS,63.0,37.0,0.5595179082723567,54,89,0.6067415730337079,0.5767195767195767,0.5961538461538461,0.7306100421928773,40.6637645308336,0.6067415730337079,0.5013192612137203,0.6067415730337079,0.5540304171237141,4,0.9032258064516129,0.7686888304824514,0.7734389390311291,0.6774193548387096,True,False,0,0,2021
668,WSH,2021020670,away,2,3.0,0.0,5.0,1.0,1.0,0.0,1,2,2022-01-15,REG,2022-01-10,5 days,VAN_WSH_2022-01-16,NYI,2021020670,home,0,0.0,0.0,2.0,3.0,1.0,2.0,0,2,2022-01-15,REG,2022-01-13,2 days,WSH_NYI_2022-01-15,PHI_NYI_2022-01-17,5.0,6.0,2.0,5.0,1.0,0.5454545454545454,3.0,213.0,49.0,120.0,71.0,127,104,0.5985897197995917,0.45248868778280543,21,38,0.5526315789473685,213.0,120.0,93.0,262.0,191.0,71.0,0.5783664459161147,NYI,2021020670,home,0,0.0,0.0,2.0,3.0,1.0,2.0,0,2,2022-01-15,REG,2022-01-13,2 days,WSH_NYI_2022-01-15,PHI_NYI_2022-01-17,WSH,2021020670,away,2,3.0,0.0,5.0,1.0,1.0,0.0,1,2,2022-01-15,REG,2022-01-10,5 days,WSH_NYI_2022-01-15,VAN_WSH_2022-01-16,2.0,5.0,5.0,6.0,-1.0,0.45454545454545453,-3.0,80.0,69.0,128.0,50.0,67,84,0.3888263317453443,0.6138686131386861,11,30,0.36666666666666664,80.0,128.0,-48.0,149.0,178.0,-29.0,0.45565749235474007,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,NYI,-66.0,-3.0,0.4871815940838127,37,82,0.45121951219512196,0.4708994708994709,0.24175824175824176,0.5235445643702429,35.86142274724733,0.45121951219512196,0.5135855087906234,0.45121951219512196,0.48240251049287264,21,0.3548387096774194,0.4252259011139113,0.41803278688524587,0.3870967741935484,False,True,0,1,2021
669,WSH,2021020680,home,2,0.0,1.0,9.0,5.0,1.0,1.0,0,2,2022-01-16,REG,2022-01-15,1 days,WPG_WSH_2022-01-18,VAN,2021020680,away,4,3.0,0.0,5.0,1.0,1.0,1.0,1,2,2022-01-16,REG,2022-01-15,1 days,VAN_WSH_2022-01-16,VAN_NSH_2022-01-18,9.0,14.0,5.0,6.0,8.0,0.7,4.0,222.0,54.0,125.0,72.0,129,108,0.5879173290937997,0.4336283185840708,21,39,0.5384615384615384,222.0,125.0,97.0,276.0,197.0,79.0,0.5835095137420718,VAN,2021020680,away,4,3.0,0.0,5.0,1.0,1.0,1.0,1,2,2022-01-16,REG,2022-01-15,1 days,VAN_WSH_2022-01-16,VAN_NSH_2022-01-18,WSH,2021020680,home,2,0.0,1.0,9.0,5.0,1.0,1.0,0,2,2022-01-16,REG,2022-01-15,1 days,VAN_WSH_2022-01-16,WPG_WSH_2022-01-18,5.0,6.0,9.0,14.0,-8.0,0.3,-4.0,141.0,59.0,135.0,79.0,98,110,0.44249907851087356,0.536986301369863,17,38,0.4473684210526316,141.0,135.0,6.0,200.0,214.0,-14.0,0.4830917874396135,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,VAN,1.0,-40.0,0.5267848798185171,40,82,0.4878048780487805,0.373015873015873,0.4258241758241758,0.6369104909590434,38.4906486897712,0.4878048780487805,0.5022753128555176,0.4878048780487805,0.49504009545214905,19,0.41935483870967744,0.48582437668611145,0.501639344262295,0.45161290322580644,False,True,0,0,2021
670,WSH,2021020695,home,4,1.0,0.0,7.0,1.0,2.0,0.0,1,2,2022-01-18,OT,2022-01-16,2 days,WSH_BOS_2022-01-20,WPG,2021020695,away,3,1.0,0.0,7.0,1.0,0.0,1.0,0,2,2022-01-18,OT,2022-01-13,5 days,WPG_WSH_2022-01-18,WPG_NSH_2022-01-20,7.0,8.0,7.0,8.0,0.0,0.5,0.0,229.0,55.0,132.0,73.0,133,111,0.5894368543818727,0.400990099009901,22,40,0.55,229.0,132.0,97.0,284.0,205.0,79.0,0.5807770961145194,WPG,2021020695,away,3,1.0,0.0,7.0,1.0,0.0,1.0,0,2,2022-01-18,OT,2022-01-13,5 days,WPG_WSH_2022-01-18,WPG_NSH_2022-01-20,WSH,2021020695,home,4,1.0,0.0,7.0,1.0,2.0,0.0,1,2,2022-01-18,OT,2022-01-16,2 days,WPG_WSH_2022-01-18,WSH_BOS_2022-01-20,7.0,8.0,7.0,8.0,0.0,0.5,0.0,134.0,64.0,112.0,50.0,105,103,0.5096144957012111,0.4667036625971143,17,35,0.4857142857142857,134.0,112.0,22.0,198.0,162.0,36.0,0.55,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,WPG,-37.0,-1.0,0.49017776508456,39,82,0.47560975609756095,0.47619047619047616,0.32142857142857145,0.5321212189436428,36.06033580148665,0.47560975609756095,0.5055762081784386,0.47560975609756095,0.4905929821379998,18,0.45161290322580644,0.4645000264718352,0.47377049180327857,0.41935483870967744,False,True,0,1,2021
671,WSH,2021020704,away,3,5.0,0.0,4.0,0.0,1.0,1.0,0,2,2022-01-20,REG,2022-01-18,2 days,OTT_WSH_2022-01-22,BOS,2021020704,home,4,3.0,0.0,1.0,5.0,0.0,0.0,1,2,2022-01-20,REG,2022-01-18,2 days,WSH_BOS_2022-01-20,WPG_BOS_2022-01-22,4.0,4.0,1.0,6.0,-2.0,0.4,3.0,233.0,55.0,133.0,78.0,136,115,0.583083761545979,0.4041237113402062,22,41,0.5365853658536586,233.0,133.0,100.0,288.0,211.0,77.0,0.5771543086172345,BOS,2021020704,home,4,3.0,0.0,1.0,5.0,0.0,0.0,1,2,2022-01-20,REG,2022-01-18,2 days,WSH_BOS_2022-01-20,WPG_BOS_2022-01-22,WSH,2021020704,away,3,5.0,0.0,4.0,0.0,1.0,1.0,0,2,2022-01-20,REG,2022-01-18,2 days,WSH_BOS_2022-01-20,OTT_WSH_2022-01-22,1.0,6.0,4.0,4.0,2.0,0.6,-3.0,128.0,43.0,107.0,50.0,116,100,0.5736698499317872,0.681947261663286,23,37,0.6216216216216216,128.0,107.0,21.0,171.0,157.0,14.0,0.5213414634146342,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,BOS,63.0,37.0,0.5595179082723567,54,89,0.6067415730337079,0.5767195767195767,0.5961538461538461,0.7306100421928773,40.6637645308336,0.6067415730337079,0.5013192612137203,0.6067415730337079,0.5540304171237141,4,0.9032258064516129,0.7686888304824514,0.7734389390311291,0.6774193548387096,True,False,0,0,2021
672,WSH,2021020726,home,3,5.0,0.0,6.0,3.0,0.0,0.0,1,2,2022-01-22,OT,2022-01-20,2 days,VGK_WSH_2022-01-24,OTT,2021020726,away,2,2.0,0.0,4.0,1.0,1.0,1.0,0,2,2022-01-22,OT,2022-01-20,2 days,OTT_WSH_2022-01-22,OTT_CBJ_2022-01-23,6.0,9.0,4.0,5.0,4.0,0.6428571428571429,2.0,239.0,58.0,137.0,79.0,139,117,0.585307482581036,0.3830028328611898,23,42,0.5476190476190477,239.0,137.0,102.0,297.0,216.0,81.0,0.5789473684210527,OTT,2021020726,away,2,2.0,0.0,4.0,1.0,1.0,1.0,0,2,2022-01-22,OT,2022-01-20,2 days,OTT_WSH_2022-01-22,OTT_CBJ_2022-01-23,WSH,2021020726,home,3,5.0,0.0,6.0,3.0,0.0,0.0,1,2,2022-01-22,OT,2022-01-20,2 days,OTT_WSH_2022-01-22,VGK_WSH_2022-01-24,4.0,5.0,6.0,9.0,-4.0,0.35714285714285715,-2.0,145.0,85.0,114.0,55.0,96,124,0.3747560182173064,0.531219512195122,11,34,0.3235294117647059,145.0,114.0,31.0,230.0,169.0,61.0,0.5764411027568922,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,OTT,77.0,88.0,0.421384470703684,33,82,0.4024390243902439,0.7116402116402116,0.6346153846153846,0.33519777140883344,31.49321186461136,0.4024390243902439,0.49206349206349204,0.4024390243902439,0.44725125822686795,23,0.2903225806451613,0.25667215380872277,0.30655737704918035,0.3225806451612903,False,True,0,1,2021
673,WSH,2021020740,home,0,6.0,0.0,4.0,2.0,2.0,0.0,0,2,2022-01-24,REG,2022-01-22,2 days,SJS_WSH_2022-01-26,VGK,2021020740,away,1,1.0,0.0,1.0,2.0,1.0,2.0,1,2,2022-01-24,REG,2022-01-20,4 days,VGK_WSH_2022-01-24,VGK_CAR_2022-01-25,4.0,6.0,1.0,3.0,3.0,0.6666666666666666,3.0,243.0,60.0,138.0,81.0,139,118,0.5811701007670327,0.326946847960445,23,43,0.5348837209302325,243.0,138.0,105.0,303.0,219.0,84.0,0.5804597701149425,VGK,2021020740,away,1,1.0,0.0,1.0,2.0,1.0,2.0,1,2,2022-01-24,REG,2022-01-20,4 days,VGK_WSH_2022-01-24,VGK_CAR_2022-01-25,WSH,2021020740,home,0,6.0,0.0,4.0,2.0,2.0,0.0,0,2,2022-01-24,REG,2022-01-22,2 days,VGK_WSH_2022-01-24,SJS_WSH_2022-01-26,1.0,3.0,4.0,6.0,-3.0,0.3333333333333333,-3.0,140.0,117.0,152.0,94.0,146,125,0.5770282342113099,0.5841414717626925,25,42,0.5952380952380952,140.0,152.0,-12.0,257.0,246.0,11.0,0.510934393638171,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,VGK,64.0,128.0,0.5349765613186148,43,82,0.524390243902439,0.8174603174603174,0.5989010989010989,0.6603594938978357,39.0344869373658,0.524390243902439,0.4964769647696477,0.524390243902439,0.5104336043360433,17,0.4838709677419355,0.5596377813102592,0.5852459016393442,0.4838709677419355,False,True,0,0,2021
674,WSH,2021020754,home,1,7.0,0.0,9.0,1.0,3.0,0.0,0,2,2022-01-26,REG,2022-01-24,2 days,WSH_DAL_2022-01-28,SJS,2021020754,away,4,3.0,0.0,4.0,3.0,1.0,1.0,1,2,2022-01-26,REG,2022-01-22,4 days,SJS_WSH_2022-01-26,SJS_FLA_2022-01-29,9.0,10.0,4.0,7.0,3.0,0.5882352941176471,5.0,252.0,61.0,142.0,84.0,140,122,0.5683795383366199,0.28823529411764703,23,44,0.5227272727272727,252.0,142.0,110.0,313.0,226.0,87.0,0.5807050092764379,SJS,2021020754,away,4,3.0,0.0,4.0,3.0,1.0,1.0,1,2,2022-01-26,REG,2022-01-22,4 days,SJS_WSH_2022-01-26,SJS_FLA_2022-01-29,WSH,2021020754,home,1,7.0,0.0,9.0,1.0,3.0,0.0,0,2,2022-01-26,REG,2022-01-24,2 days,SJS_WSH_2022-01-26,WSH_DAL_2022-01-28,4.0,7.0,9.0,10.0,-3.0,0.4117647058823529,-5.0,103.0,72.0,149.0,73.0,119,132,0.4483457337343676,0.4098360655737705,22,43,0.5116279069767442,103.0,149.0,-46.0,175.0,222.0,-47.0,0.44080604534005036,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,SJS,-120.0,-113.0,0.3965296297579053,32,82,0.3902439024390244,0.17989417989417988,0.09340659340659341,0.26404983452019504,29.843121691545736,0.3902439024390244,0.5176329946204423,0.3902439024390244,0.4539384485297333,25,0.22580645161290322,0.28873789576184683,0.2786885245901639,0.25806451612903225,False,True,0,0,2021
675,WSH,2021020770,away,5,1.0,0.0,3.0,1.0,1.0,1.0,1,2,2022-01-28,REG,2022-01-26,2 days,WSH_PIT_2022-02-01,DAL,2021020770,home,0,4.0,0.0,1.0,0.0,1.0,0.0,0,2,2022-01-28,REG,2022-01-25,3 days,WSH_DAL_2022-01-28,BOS_DAL_2022-01-30,3.0,4.0,1.0,1.0,3.0,0.8,2.0,255.0,62.0,143.0,84.0,145,122,0.5855078114121808,0.44357700496806246,24,45,0.5333333333333333,255.0,143.0,112.0,317.0,227.0,90.0,0.5827205882352942,DAL,2021020770,home,0,4.0,0.0,1.0,0.0,1.0,0.0,0,2,2022-01-28,REG,2022-01-25,3 days,WSH_DAL_2022-01-28,BOS_DAL_2022-01-30,WSH,2021020770,away,5,1.0,0.0,3.0,1.0,1.0,1.0,1,2,2022-01-28,REG,2022-01-26,2 days,WSH_DAL_2022-01-28,WSH_PIT_2022-02-01,1.0,1.0,3.0,4.0,-3.0,0.2,-2.0,94.0,77.0,107.0,99.0,120,126,0.4756242568370987,0.42113169754631946,22,41,0.5365853658536586,94.0,107.0,-13.0,171.0,206.0,-35.0,0.4535809018567639,199.0,172.0,0.5517391054570059,46,88,0.5227272727272727,0.9338624338624338,0.9697802197802198,0.7083429203479581,40.147336921748234,0.5227272727272727,0.5147835269271384,0.5227272727272727,0.5187553998272055,16,0.5161290322580645,0.5995416175584872,0.581445603576751,0.5483870967741935,DAL,-53.0,-47.0,0.48246153846153844,49,89,0.550561797752809,0.3544973544973545,0.2774725274725275,0.510033223852835,35.548062568615386,0.550561797752809,0.49294245385450597,0.550561797752809,0.5217521258036575,13,0.6129032258064516,0.613911216375491,0.6450543378154355,0.6129032258064516,False,False,0,0,2021
