,team_tri_for,gameid_for,teamloc_for,goals_for,hits_for,goals_pp_for,shots_for,shots_blocked_for,poss_giveaway_for,poss_takeaway_for,win_for,seasonIdx_for,gameDate_for,gameEnd_for,gameDate_prev_for,gameDate_del_for,gameIdx_next_for,team_tri_against,gameid_against,teamloc_against,goals_against,hits_against,goals_pp_against,shots_against,shots_blocked_against,poss_giveaway_against,poss_takeaway_against,win_against,seasonIdx_against,gameDate_against,gameEnd_against,gameDate_prev_against,gameDate_del_against,gameIdx_now_against,gameIdx_next_against,fenwick_for,corsi_for,fenwick_against,corsi_against,corsi_lvl,corsi_pct,fenwick_lvl,rshots_for,rshots_blocked_for,rshots_against,rshots_blocked_against,rgoals_for,rgoals_against,rpe,rpe_10,rwin,rgame,rwp,rfenwick_for,rfenwick_against,rfenwick_lvl,rcorsi_for,rcorsi_against,rcorsi_lvl,rcorsi_pct,team_tri_for_oppo,gameid_for_oppo,teamloc_for_oppo,goals_for_oppo,hits_for_oppo,goals_pp_for_oppo,shots_for_oppo,shots_blocked_for_oppo,poss_giveaway_for_oppo,poss_takeaway_for_oppo,win_for_oppo,seasonIdx_for_oppo,gameDate_for_oppo,gameEnd_for_oppo,gameDate_prev_for_oppo,gameDate_del_for_oppo,gameIdx_now_for_oppo,gameIdx_next_for_oppo,team_tri_against_oppo,gameid_against_oppo,teamloc_against_oppo,goals_against_oppo,hits_against_oppo,goals_pp_against_oppo,shots_against_oppo,shots_blocked_against_oppo,poss_giveaway_against_oppo,poss_takeaway_against_oppo,win_against_oppo,seasonIdx_against_oppo,gameDate_against_oppo,gameEnd_against_oppo,gameDate_prev_against_oppo,gameDate_del_against_oppo,gameIdx_now_against_oppo,gameIdx_next_against_oppo,fenwick_for_oppo,corsi_for_oppo,fenwick_against_oppo,corsi_against_oppo,corsi_lvl_oppo,corsi_pct_oppo,fenwick_lvl_oppo,rshots_for_oppo,rshots_blocked_for_oppo,rshots_against_oppo,rshots_blocked_against_oppo,rgoals_for_oppo,rgoals_against_oppo,rpe_oppo,rpe_10_oppo,rwin_oppo,rgame_oppo,rwp_oppo,rfenwick_for_oppo,rfenwick_against_oppo,rfenwick_lvl_oppo,rcorsi_for_oppo,rcorsi_against_oppo,rcorsi_lvl_oppo,rcorsi_pct_oppo,fenwick_lvl_for,corsi_lvl_for,rpe_for,rwin_for,rgame_for,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,team_tri_for_against,fenwick_lvl_against,corsi_lvl_against,rpe_against,rwin_against,rgame_against,wp_against,kpi_corsi_against,kpi_fenwick_against,kpi_pe_against,rwin_fittedPE_against,wp_own_against,wp_ow_against,wp_oow_against,rpi_against,pairwise_win_against,kpi_pairwise_against,kpi_rpi_against,kpi_wp_against,Final_against,idx_OppoGood,idx_OppoBetter,win_for_better,win_for_expected,yr_season
453,EDM,2013020098,away,2,4.0,0.0,7.0,0.0,1.0,2.0,0,2,2013-10-17,REG,2013-10-15,2 days,EDM_OTT_2013-10-19,NYI,2013020098,home,3,2.0,0.0,4.0,1.0,0.0,1.0,1,2,2013-10-17,REG,2013-10-15,2 days,EDM_NYI_2013-10-17,CAR_NYI_2013-10-19,7.0,7.0,4.0,5.0,2.0,0.5833333333333334,3.0,37.0,20.0,28.0,27.0,23,35,0.3015963511972634,,1,8,0.125,37.0,28.0,9.0,57.0,55.0,2.0,0.5089285714285714,NYI,2013020098,home,3,2.0,0.0,4.0,1.0,0.0,1.0,1,2,2013-10-17,REG,2013-10-15,2 days,EDM_NYI_2013-10-17,CAR_NYI_2013-10-19,EDM,2013020098,away,2,4.0,0.0,7.0,0.0,1.0,2.0,0,2,2013-10-17,REG,2013-10-15,2 days,EDM_NYI_2013-10-17,EDM_OTT_2013-10-19,4.0,5.0,7.0,7.0,-2.0,0.4166666666666667,-3.0,21.0,16.0,38.0,8.0,22,19,0.5727810650887574,,3,7,0.42857142857142855,21.0,38.0,-17.0,37.0,46.0,-9.0,0.4457831325301205,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,NYI,-9.0,2.0,0.41525173482947,34,82,0.4146341463414634,0.3365617433414044,0.29012345679012347,0.3340938925535721,31.086065135242876,0.4146341463414634,0.49912638322655795,0.4146341463414634,0.45688026478401067,26,0.13793103448275862,0.39884105948483256,0.40356671070013206,0.10344827586206896,False,False,0,0,2013
454,EDM,2013020111,away,3,4.0,0.0,2.0,3.0,1.0,0.0,1,2,2013-10-19,REG,2013-10-17,2 days,EDM_MTL_2013-10-22,OTT,2013020111,home,1,4.0,0.0,3.0,1.0,1.0,0.0,0,2,2013-10-19,REG,2013-10-17,2 days,EDM_OTT_2013-10-19,OTT_DET_2013-10-23,2.0,5.0,3.0,4.0,1.0,0.5555555555555556,-1.0,39.0,23.0,31.0,28.0,26,36,0.34279918864097364,,2,9,0.2222222222222222,39.0,31.0,8.0,62.0,59.0,3.0,0.512396694214876,OTT,2013020111,home,1,4.0,0.0,3.0,1.0,1.0,0.0,0,2,2013-10-19,REG,2013-10-17,2 days,EDM_OTT_2013-10-19,OTT_DET_2013-10-23,EDM,2013020111,away,3,4.0,0.0,2.0,3.0,1.0,0.0,1,2,2013-10-19,REG,2013-10-17,2 days,EDM_OTT_2013-10-19,EDM_MTL_2013-10-22,3.0,4.0,2.0,5.0,-1.0,0.4444444444444444,1.0,31.0,14.0,32.0,17.0,21,24,0.4336283185840708,,3,8,0.375,31.0,32.0,-1.0,45.0,49.0,-4.0,0.4787234042553192,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,OTT,29.0,18.0,0.4423090667958482,37,82,0.45121951219512196,0.37530266343825663,0.3683127572016461,0.4040906180766916,32.882376674089315,0.45121951219512196,0.490836197021764,0.45121951219512196,0.471027854608443,19,0.3793103448275862,0.4751207047540016,0.49669749009247033,0.27586206896551724,False,False,0,0,2013
455,EDM,2013020132,away,4,6.0,0.0,5.0,3.0,1.0,0.0,1,2,2013-10-22,REG,2013-10-19,3 days,WSH_EDM_2013-10-24,MTL,2013020132,home,3,4.0,0.0,4.0,4.0,0.0,3.0,0,2,2013-10-22,REG,2013-10-19,3 days,EDM_MTL_2013-10-22,ANA_MTL_2013-10-24,5.0,8.0,4.0,8.0,0.0,0.5,1.0,44.0,26.0,35.0,32.0,30,39,0.37174721189591076,,3,10,0.3,44.0,35.0,9.0,70.0,67.0,3.0,0.5109489051094891,MTL,2013020132,home,3,4.0,0.0,4.0,4.0,0.0,3.0,0,2,2013-10-22,REG,2013-10-19,3 days,EDM_MTL_2013-10-22,ANA_MTL_2013-10-24,EDM,2013020132,away,4,6.0,0.0,5.0,3.0,1.0,0.0,1,2,2013-10-22,REG,2013-10-19,3 days,EDM_MTL_2013-10-22,WSH_EDM_2013-10-24,4.0,8.0,5.0,8.0,0.0,0.5,-1.0,16.0,20.0,27.0,19.0,29,19,0.699667221297837,,5,9,0.5555555555555556,16.0,27.0,-11.0,36.0,46.0,-10.0,0.43902439024390244,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,MTL,-122.0,-48.0,0.5309779672209882,56,99,0.5656565656565656,0.21549636803874092,0.05761316872427984,0.6334751225506605,38.769023929939365,0.5656565656565656,0.5072951739618407,0.5656565656565656,0.5364758698092031,7,0.7931034482758621,0.8279971625138652,0.7880055508853395,0.7931034482758621,False,False,0,0,2013
456,EDM,2013020147,home,1,0.0,0.0,6.0,2.0,2.0,1.0,0,2,2013-10-24,REG,2013-10-22,2 days,EDM_PHX_2013-10-26,WSH,2013020147,away,4,1.0,0.0,7.0,1.0,1.0,0.0,1,2,2013-10-24,REG,2013-10-22,2 days,WSH_EDM_2013-10-24,WSH_CGY_2013-10-26,6.0,8.0,7.0,8.0,0.0,0.5,-1.0,50.0,28.0,42.0,33.0,31,43,0.34199288256227756,0.3354809019788311,3,11,0.2727272727272727,50.0,42.0,8.0,78.0,75.0,3.0,0.5098039215686274,WSH,2013020147,away,4,1.0,0.0,7.0,1.0,1.0,0.0,1,2,2013-10-24,REG,2013-10-22,2 days,WSH_EDM_2013-10-24,WSH_CGY_2013-10-26,EDM,2013020147,home,1,0.0,0.0,6.0,2.0,2.0,1.0,0,2,2013-10-24,REG,2013-10-22,2 days,WSH_EDM_2013-10-24,EDM_PHX_2013-10-26,7.0,8.0,6.0,8.0,0.0,0.5,1.0,81.0,13.0,35.0,31.0,30,30,0.5,,5,10,0.5,81.0,35.0,46.0,94.0,66.0,28.0,0.5875,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,WSH,169.0,200.0,0.4894748504320851,38,82,0.4634146341463415,0.8159806295399515,0.6563786008230452,0.5261074679039748,36.01366994017283,0.4634146341463415,0.5133598635588402,0.4634146341463415,0.4883872488525908,17,0.4482758620689655,0.5687174552580674,0.5277410832232498,0.4482758620689655,False,False,0,0,2013
457,EDM,2013020164,away,4,3.0,0.0,4.0,2.0,0.0,0.0,0,2,2013-10-26,REG,2013-10-24,2 days,EDM_LAK_2013-10-27,PHX,2013020164,home,5,3.0,1.0,5.0,2.0,1.0,0.0,1,2,2013-10-26,REG,2013-10-24,2 days,EDM_PHX_2013-10-26,LAK_PHX_2013-10-29,4.0,6.0,5.0,7.0,-1.0,0.46153846153846156,-1.0,54.0,30.0,47.0,35.0,35,48,0.34712383111362993,0.38054298642533935,3,12,0.25,54.0,47.0,7.0,84.0,82.0,2.0,0.5060240963855421,PHX,2013020164,home,5,3.0,1.0,5.0,2.0,1.0,0.0,1,2,2013-10-26,REG,2013-10-24,2 days,EDM_PHX_2013-10-26,LAK_PHX_2013-10-29,EDM,2013020164,away,4,3.0,0.0,4.0,2.0,0.0,0.0,0,2,2013-10-26,REG,2013-10-24,2 days,EDM_PHX_2013-10-26,EDM_LAK_2013-10-27,5.0,7.0,4.0,6.0,1.0,0.5384615384615384,1.0,55.0,18.0,45.0,23.0,40,39,0.5126561999359179,0.5144897102057959,7,12,0.5833333333333334,55.0,45.0,10.0,73.0,68.0,5.0,0.5177304964539007,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,PHX,89.0,73.0,0.4664806982812922,37,82,0.45121951219512196,0.5084745762711864,0.49176954732510286,0.46662209962243445,34.48710919553676,0.45121951219512196,0.50471436494731,0.45121951219512196,0.47796693857121597,22,0.27586206896551724,0.5125342055510917,0.49669749009247033,0.3448275862068966,False,False,0,0,2013
458,EDM,2013020170,away,1,3.0,0.0,3.0,3.0,5.0,0.0,0,2,2013-10-27,SO,2013-10-26,1 days,TOR_EDM_2013-10-29,LAK,2013020170,home,2,4.0,0.0,4.0,0.0,3.0,2.0,1,2,2013-10-27,SO,2013-10-24,3 days,EDM_LAK_2013-10-27,LAK_PHX_2013-10-29,3.0,6.0,4.0,4.0,2.0,0.6,-1.0,57.0,33.0,51.0,35.0,36,50,0.34141201264488935,0.33783783783783783,3,13,0.23076923076923078,57.0,51.0,6.0,90.0,86.0,4.0,0.5113636363636364,LAK,2013020170,home,2,4.0,0.0,4.0,0.0,3.0,2.0,1,2,2013-10-27,SO,2013-10-24,3 days,EDM_LAK_2013-10-27,LAK_PHX_2013-10-29,EDM,2013020170,away,1,3.0,0.0,3.0,3.0,5.0,0.0,0,2,2013-10-27,SO,2013-10-26,1 days,EDM_LAK_2013-10-27,TOR_EDM_2013-10-29,4.0,4.0,3.0,6.0,-2.0,0.4,1.0,34.0,28.0,39.0,21.0,35,30,0.5764705882352941,0.6138686131386861,8,12,0.6666666666666666,34.0,39.0,-5.0,62.0,60.0,2.0,0.5081967213114754,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,LAK,14.0,-14.0,0.5921409585399939,62,108,0.5740740740740741,0.29782082324455206,0.3374485596707819,0.7917024422601304,42.82957902063409,0.5740740740740741,0.5055493895671476,0.5740740740740741,0.5398117318206108,8,0.7586206896551724,0.8459831498131036,0.809432946817359,1.0,True,False,0,0,2013
459,EDM,2013020182,home,0,2.0,0.0,4.0,5.0,1.0,0.0,0,2,2013-10-29,REG,2013-10-27,2 days,DET_EDM_2013-11-02,TOR,2013020182,away,4,3.0,0.0,0.0,8.0,2.0,2.0,1,2,2013-10-29,REG,2013-10-26,3 days,TOR_EDM_2013-10-29,TOR_CGY_2013-10-30,4.0,9.0,0.0,8.0,1.0,0.5294117647058824,4.0,61.0,38.0,51.0,43.0,36,54,0.3076923076923077,0.3198223209328151,3,14,0.21428571428571427,61.0,51.0,10.0,99.0,94.0,5.0,0.5129533678756477,TOR,2013020182,away,4,3.0,0.0,0.0,8.0,2.0,2.0,1,2,2013-10-29,REG,2013-10-26,3 days,TOR_EDM_2013-10-29,TOR_CGY_2013-10-30,EDM,2013020182,home,0,2.0,0.0,4.0,5.0,1.0,0.0,0,2,2013-10-29,REG,2013-10-27,2 days,TOR_EDM_2013-10-29,DET_EDM_2013-11-02,0.0,8.0,4.0,9.0,-1.0,0.47058823529411764,-4.0,20.0,36.0,52.0,35.0,44,30,0.6826516220028209,0.6790450928381963,9,13,0.6923076923076923,20.0,52.0,-32.0,56.0,87.0,-31.0,0.3916083916083916,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,TOR,-118.0,-55.0,0.4488002220409262,38,82,0.4634146341463415,0.19854721549636803,0.06584362139917696,0.420883094606982,33.31331853789415,0.4634146341463415,0.5070093457943925,0.4634146341463415,0.48521198997036696,17,0.4482758620689655,0.5515973928177829,0.5277410832232498,0.3793103448275862,False,False,0,0,2013
460,EDM,2013020210,home,0,3.0,0.0,4.0,0.0,4.0,2.0,0,2,2013-11-02,REG,2013-10-29,4 days,EDM_FLA_2013-11-05,DET,2013020210,away,5,2.0,0.0,3.0,1.0,0.0,0.0,1,2,2013-11-02,REG,2013-11-01,1 days,DET_EDM_2013-11-02,DET_WPG_2013-11-04,4.0,4.0,3.0,4.0,0.0,0.5,1.0,65.0,38.0,54.0,44.0,36,59,0.27129997906635966,0.23796967699406724,3,15,0.2,65.0,54.0,11.0,103.0,98.0,5.0,0.5124378109452736,DET,2013020210,away,5,2.0,0.0,3.0,1.0,0.0,0.0,1,2,2013-11-02,REG,2013-11-01,1 days,DET_EDM_2013-11-02,DET_WPG_2013-11-04,EDM,2013020210,home,0,3.0,0.0,4.0,0.0,4.0,2.0,0,2,2013-11-02,REG,2013-10-29,4 days,DET_EDM_2013-11-02,EDM_FLA_2013-11-05,3.0,4.0,4.0,4.0,0.0,0.5,-1.0,55.0,14.0,58.0,23.0,38,37,0.5133309633842872,0.5203996669442131,9,15,0.6,55.0,58.0,-3.0,69.0,81.0,-12.0,0.46,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,DET,-11.0,-31.0,0.4661406025824964,40,87,0.45977011494252873,0.2566585956416465,0.28600823045267487,0.46574227949420516,34.46453055294118,0.45977011494252873,0.5069767441860465,0.45977011494252873,0.48337342956428764,16,0.4827586206896552,0.5416844156024361,0.5184636875749707,0.4827586206896552,False,False,0,0,2013
461,EDM,2013020221,away,4,4.0,0.0,4.0,1.0,0.0,5.0,1,2,2013-11-05,OT,2013-11-02,3 days,EDM_TBL_2013-11-07,FLA,2013020221,home,3,3.0,0.0,3.0,4.0,1.0,0.0,0,2,2013-11-05,OT,2013-11-02,3 days,EDM_FLA_2013-11-05,FLA_BOS_2013-11-07,4.0,5.0,3.0,7.0,-2.0,0.4166666666666667,1.0,69.0,39.0,57.0,48.0,40,62,0.29390154298310067,0.28823529411764703,4,16,0.25,69.0,57.0,12.0,108.0,105.0,3.0,0.5070422535211268,FLA,2013020221,home,3,3.0,0.0,3.0,4.0,1.0,0.0,0,2,2013-11-05,OT,2013-11-02,3 days,EDM_FLA_2013-11-05,FLA_BOS_2013-11-07,EDM,2013020221,away,4,4.0,0.0,4.0,1.0,0.0,5.0,1,2,2013-11-05,OT,2013-11-02,3 days,EDM_FLA_2013-11-05,EDM_TBL_2013-11-07,3.0,7.0,4.0,5.0,2.0,0.5833333333333334,-1.0,43.0,32.0,51.0,20.0,31,53,0.25490716180371353,0.2403560830860534,3,15,0.2,43.0,51.0,-8.0,75.0,71.0,4.0,0.5136986301369864,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,FLA,-38.0,-48.0,0.3484760522496372,29,82,0.35365853658536583,0.21549636803874092,0.23045267489711935,0.16134666341185247,26.652888601741658,0.35365853658536583,0.5025906735751295,0.35365853658536583,0.42812460508024763,28,0.06896551724137931,0.2437989958609674,0.24834874504623508,0.034482758620689655,False,True,0,1,2013
462,EDM,2013020237,away,2,3.0,1.0,9.0,4.0,0.0,1.0,0,2,2013-11-07,REG,2013-11-05,2 days,EDM_PHI_2013-11-09,TBL,2013020237,home,4,4.0,0.0,2.0,0.0,1.0,0.0,1,2,2013-11-07,REG,2013-11-02,5 days,EDM_TBL_2013-11-07,TBL_DET_2013-11-09,9.0,13.0,2.0,2.0,11.0,0.8666666666666667,7.0,78.0,43.0,59.0,48.0,42,66,0.28823529411764703,0.27614276768941765,4,17,0.23529411764705882,78.0,59.0,19.0,121.0,107.0,14.0,0.5307017543859649,TBL,2013020237,home,4,4.0,0.0,2.0,0.0,1.0,0.0,1,2,2013-11-07,REG,2013-11-02,5 days,EDM_TBL_2013-11-07,TBL_DET_2013-11-09,EDM,2013020237,away,2,3.0,1.0,9.0,4.0,0.0,1.0,0,2,2013-11-07,REG,2013-11-05,2 days,EDM_TBL_2013-11-07,EDM_PHI_2013-11-09,2.0,2.0,9.0,13.0,-11.0,0.13333333333333333,-7.0,41.0,14.0,71.0,23.0,51,37,0.6551637279596977,0.673053152039555,11,15,0.7333333333333333,41.0,71.0,-30.0,55.0,94.0,-39.0,0.3691275167785235,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,TBL,-1.0,-10.0,0.5394395007811084,46,86,0.5348837209302325,0.3075060532687651,0.3065843621399177,0.6553649246511917,39.33077740915407,0.5348837209302325,0.48716517857142855,0.5348837209302325,0.5110244497508305,11,0.6551724137931034,0.6907705876879174,0.7096709778501428,0.6206896551724138,False,False,0,0,2013
463,EDM,2013020245,away,2,7.0,0.0,4.0,2.0,4.0,1.0,0,2,2013-11-09,REG,2013-11-07,2 days,EDM_CHI_2013-11-10,PHI,2013020245,home,4,7.0,0.0,2.0,4.0,0.0,1.0,1,2,2013-11-09,REG,2013-11-07,2 days,EDM_PHI_2013-11-09,PHI_OTT_2013-11-12,4.0,6.0,2.0,6.0,0.0,0.5,2.0,82.0,45.0,61.0,52.0,44,70,0.2832065535400819,0.2647058823529412,4,18,0.2222222222222222,82.0,61.0,21.0,127.0,113.0,14.0,0.5291666666666667,PHI,2013020245,home,4,7.0,0.0,2.0,4.0,0.0,1.0,1,2,2013-11-09,REG,2013-11-07,2 days,EDM_PHI_2013-11-09,PHI_OTT_2013-11-12,EDM,2013020245,away,2,7.0,0.0,4.0,2.0,4.0,1.0,0,2,2013-11-09,REG,2013-11-07,2 days,EDM_PHI_2013-11-09,EDM_CHI_2013-11-10,2.0,6.0,4.0,6.0,0.0,0.5,-2.0,46.0,30.0,43.0,23.0,26,44,0.25880551301684535,0.3076923076923077,5,16,0.3125,46.0,43.0,3.0,76.0,66.0,10.0,0.5352112676056338,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,PHI,-18.0,-56.0,0.4960474925792845,45,89,0.5056179775280899,0.19612590799031476,0.2716049382716049,0.5431107492663383,36.45002164493048,0.5056179775280899,0.5064498037016265,0.5056179775280899,0.5060338906148583,11,0.6551724137931034,0.6638629599357079,0.6351728437207784,0.5862068965517241,False,False,0,0,2013
464,EDM,2013020258,away,4,5.0,0.0,3.0,3.0,0.0,1.0,0,2,2013-11-10,REG,2013-11-09,1 days,DAL_EDM_2013-11-13,CHI,2013020258,home,5,3.0,1.0,4.0,0.0,1.0,1.0,1,2,2013-11-10,REG,2013-11-09,1 days,EDM_CHI_2013-11-10,PHX_CHI_2013-11-14,3.0,6.0,4.0,4.0,2.0,0.6,-1.0,85.0,48.0,65.0,52.0,48,75,0.2905788876276958,0.24139650872817955,4,19,0.21052631578947367,85.0,65.0,20.0,133.0,117.0,16.0,0.532,CHI,2013020258,home,5,3.0,1.0,4.0,0.0,1.0,1.0,1,2,2013-11-10,REG,2013-11-09,1 days,EDM_CHI_2013-11-10,PHX_CHI_2013-11-14,EDM,2013020258,away,4,5.0,0.0,3.0,3.0,0.0,1.0,0,2,2013-11-10,REG,2013-11-09,1 days,EDM_CHI_2013-11-10,DAL_EDM_2013-11-13,4.0,4.0,3.0,6.0,-2.0,0.4,1.0,118.0,31.0,61.0,52.0,66,49,0.6446647920674856,0.672608221171335,12,18,0.6666666666666666,118.0,61.0,57.0,149.0,113.0,36.0,0.5687022900763359,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,CHI,336.0,276.0,0.5827586206896552,57,101,0.5643564356435643,1.0,1.0,0.7674305396168322,42.2066941862069,0.5643564356435643,0.5040916530278232,0.5643564356435643,0.5342240443356938,9,0.7241379310344828,0.8158559815453067,0.7846959728997998,0.8275862068965517,False,False,0,0,2013
465,EDM,2013020276,home,0,3.0,0.0,3.0,6.0,8.0,1.0,0,2,2013-11-13,REG,2013-11-10,3 days,SJS_EDM_2013-11-15,DAL,2013020276,away,3,4.0,0.0,1.0,2.0,0.0,1.0,1,2,2013-11-13,REG,2013-11-09,4 days,DAL_EDM_2013-11-13,DAL_CGY_2013-11-14,3.0,9.0,1.0,3.0,6.0,0.75,2.0,88.0,54.0,66.0,54.0,48,78,0.27467811158798283,0.17560975609756097,4,20,0.2,88.0,66.0,22.0,142.0,120.0,22.0,0.5419847328244275,DAL,2013020276,away,3,4.0,0.0,1.0,2.0,0.0,1.0,1,2,2013-11-13,REG,2013-11-09,4 days,DAL_EDM_2013-11-13,DAL_CGY_2013-11-14,EDM,2013020276,home,0,3.0,0.0,3.0,6.0,8.0,1.0,0,2,2013-11-13,REG,2013-11-10,3 days,DAL_EDM_2013-11-13,SJS_EDM_2013-11-15,1.0,3.0,3.0,9.0,-6.0,0.25,-2.0,46.0,39.0,63.0,48.0,49,52,0.4703232125367287,0.5935074100211715,9,18,0.5,46.0,63.0,-17.0,85.0,111.0,-26.0,0.4336734693877551,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,DAL,-89.0,-74.0,0.5099790459952356,42,88,0.4772727272727273,0.15254237288135594,0.12551440329218108,0.5791513729974127,37.37492474277565,0.4772727272727273,0.49731471535982813,0.4772727272727273,0.48729372131627774,15,0.5172413793103449,0.5628214762540692,0.5630178935991353,0.5172413793103449,False,False,0,0,2013
466,EDM,2013020293,home,1,6.0,0.0,6.0,4.0,2.0,1.0,0,2,2013-11-15,REG,2013-11-13,2 days,EDM_CGY_2013-11-16,SJS,2013020293,away,3,1.0,1.0,3.0,3.0,0.0,1.0,1,2,2013-11-15,REG,2013-11-14,1 days,SJS_EDM_2013-11-15,SJS_CHI_2013-11-17,6.0,10.0,3.0,6.0,4.0,0.625,3.0,94.0,58.0,69.0,57.0,49,81,0.26790894889533584,0.1832579185520362,4,21,0.19047619047619047,94.0,69.0,25.0,152.0,126.0,26.0,0.5467625899280576,SJS,2013020293,away,3,1.0,1.0,3.0,3.0,0.0,1.0,1,2,2013-11-15,REG,2013-11-14,1 days,SJS_EDM_2013-11-15,SJS_CHI_2013-11-17,EDM,2013020293,home,1,6.0,0.0,6.0,4.0,2.0,1.0,0,2,2013-11-15,REG,2013-11-13,2 days,SJS_EDM_2013-11-15,EDM_CGY_2013-11-16,3.0,6.0,6.0,10.0,-4.0,0.375,-3.0,87.0,45.0,54.0,41.0,71,45,0.7134163600339655,0.5524861878453039,13,20,0.65,87.0,54.0,33.0,132.0,95.0,37.0,0.5814977973568282,55.0,83.0,0.3611371583310694,29,82,0.35365853658536583,0.5326876513317191,0.4218106995884774,0.19410066769809767,27.493447862236987,0.35365853658536583,0.5058823529411764,0.35365853658536583,0.4297704447632711,29,0.034482758620689655,0.25267287959303186,0.24834874504623508,0.06896551724137931,SJS,93.0,120.0,0.5898070143032679,54,89,0.6067415730337079,0.6222760290556901,0.5,0.7856645796088023,42.67463059598288,0.6067415730337079,0.4935574229691877,0.6067415730337079,0.5501494980014479,6,0.8275862068965517,0.9017213459960356,0.8925905036142076,0.7241379310344828,True,False,0,0,2013
