,team_tri_for,gameid_for,teamloc_for,goals_for,hits_for,goals_pp_for,shots_for,shots_blocked_for,poss_giveaway_for,poss_takeaway_for,win_for,seasonIdx_for,gameDate_for,gameEnd_for,gameDate_prev_for,gameDate_del_for,gameIdx_next_for,team_tri_against,gameid_against,teamloc_against,goals_against,hits_against,goals_pp_against,shots_against,shots_blocked_against,poss_giveaway_against,poss_takeaway_against,win_against,seasonIdx_against,gameDate_against,gameEnd_against,gameDate_prev_against,gameDate_del_against,gameIdx_now_against,gameIdx_next_against,fenwick_for,corsi_for,fenwick_against,corsi_against,corsi_lvl,corsi_pct,fenwick_lvl,rshots_for,rshots_blocked_for,rshots_against,rshots_blocked_against,rgoals_for,rgoals_against,rpe,rpe_10,rwin,rgame,rwp,rfenwick_for,rfenwick_against,rfenwick_lvl,rcorsi_for,rcorsi_against,rcorsi_lvl,rcorsi_pct,team_tri_for_oppo,gameid_for_oppo,teamloc_for_oppo,goals_for_oppo,hits_for_oppo,goals_pp_for_oppo,shots_for_oppo,shots_blocked_for_oppo,poss_giveaway_for_oppo,poss_takeaway_for_oppo,win_for_oppo,seasonIdx_for_oppo,gameDate_for_oppo,gameEnd_for_oppo,gameDate_prev_for_oppo,gameDate_del_for_oppo,gameIdx_now_for_oppo,gameIdx_next_for_oppo,team_tri_against_oppo,gameid_against_oppo,teamloc_against_oppo,goals_against_oppo,hits_against_oppo,goals_pp_against_oppo,shots_against_oppo,shots_blocked_against_oppo,poss_giveaway_against_oppo,poss_takeaway_against_oppo,win_against_oppo,seasonIdx_against_oppo,gameDate_against_oppo,gameEnd_against_oppo,gameDate_prev_against_oppo,gameDate_del_against_oppo,gameIdx_now_against_oppo,gameIdx_next_against_oppo,fenwick_for_oppo,corsi_for_oppo,fenwick_against_oppo,corsi_against_oppo,corsi_lvl_oppo,corsi_pct_oppo,fenwick_lvl_oppo,rshots_for_oppo,rshots_blocked_for_oppo,rshots_against_oppo,rshots_blocked_against_oppo,rgoals_for_oppo,rgoals_against_oppo,rpe_oppo,rpe_10_oppo,rwin_oppo,rgame_oppo,rwp_oppo,rfenwick_for_oppo,rfenwick_against_oppo,rfenwick_lvl_oppo,rcorsi_for_oppo,rcorsi_against_oppo,rcorsi_lvl_oppo,rcorsi_pct_oppo,fenwick_lvl_for,corsi_lvl_for,rpe_for,rwin_for,rgame_for,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,team_tri_for_against,fenwick_lvl_against,corsi_lvl_against,rpe_against,rwin_against,rgame_against,wp_against,kpi_corsi_against,kpi_fenwick_against,kpi_pe_against,rwin_fittedPE_against,wp_own_against,wp_ow_against,wp_oow_against,rpi_against,pairwise_win_against,kpi_pairwise_against,kpi_rpi_against,kpi_wp_against,Final_against,idx_OppoGood,idx_OppoBetter,win_for_better,win_for_expected,yr_season
52,MTL,2018020803,home,4,7.0,1.0,3.0,3.0,3.0,0.0,1,2,2019-02-03,OT,2019-02-02,1 days,ANA_MTL_2019-02-05,EDM,2018020803,away,3,0.0,0.0,5.0,5.0,1.0,0.0,0,2,2019-02-03,OT,2019-02-02,1 days,EDM_MTL_2019-02-03,CHI_EDM_2019-02-05,3.0,6.0,5.0,10.0,-4.0,0.375,-2.0,275.0,114.0,185.0,132.0,160,155,0.5158690176322418,0.6347169811320754,29,53,0.5471698113207547,275.0,185.0,90.0,389.0,317.0,72.0,0.5509915014164306,EDM,2018020803,away,3,0.0,0.0,5.0,5.0,1.0,0.0,0,2,2019-02-03,OT,2019-02-02,1 days,EDM_MTL_2019-02-03,CHI_EDM_2019-02-05,MTL,2018020803,home,4,7.0,1.0,3.0,3.0,3.0,0.0,1,2,2019-02-03,OT,2019-02-02,1 days,EDM_MTL_2019-02-03,ANA_MTL_2019-02-05,5.0,10.0,3.0,6.0,4.0,0.625,2.0,121.0,143.0,158.0,100.0,151,172,0.43525818459482674,0.3931407942238267,23,52,0.4423076923076923,121.0,158.0,-37.0,264.0,258.0,6.0,0.5057471264367817,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,EDM,-59.0,-35.0,0.41756400310318076,35,82,0.4268292682926829,0.33189655172413796,0.28860759493670884,0.1631238606107836,31.239574512521337,0.4268292682926829,0.49100817438692096,0.4268292682926829,0.45891872133980194,25,0.2,0.156651698354814,0.19922779922779926,0.2,False,True,0,1,2018
53,MTL,2018020815,home,4,2.0,0.0,5.0,4.0,2.0,1.0,1,2,2019-02-05,REG,2019-02-03,2 days,WPG_MTL_2019-02-07,ANA,2018020815,away,1,0.0,0.0,2.0,1.0,0.0,1.0,0,2,2019-02-05,REG,2019-02-04,1 days,ANA_MTL_2019-02-05,ANA_OTT_2019-02-07,5.0,9.0,2.0,3.0,6.0,0.75,3.0,280.0,118.0,187.0,133.0,164,156,0.5249843847595252,0.6711409395973155,30,54,0.5555555555555556,280.0,187.0,93.0,398.0,320.0,78.0,0.5543175487465181,ANA,2018020815,away,1,0.0,0.0,2.0,1.0,0.0,1.0,0,2,2019-02-05,REG,2019-02-04,1 days,ANA_MTL_2019-02-05,ANA_OTT_2019-02-07,MTL,2018020815,home,4,2.0,0.0,5.0,4.0,2.0,1.0,1,2,2019-02-05,REG,2019-02-03,2 days,ANA_MTL_2019-02-05,WPG_MTL_2019-02-07,2.0,3.0,5.0,9.0,-6.0,0.25,-3.0,150.0,83.0,198.0,111.0,125,172,0.3456170231591055,0.17785682525566918,21,54,0.3888888888888889,150.0,198.0,-48.0,233.0,309.0,-76.0,0.42988929889298894,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,ANA,-53.0,-96.0,0.38596713514356445,35,82,0.4268292682926829,0.20043103448275862,0.3037974683544304,0.05234623988406712,29.141887328219724,0.4268292682926829,0.5022962112514351,0.4268292682926829,0.464562739772059,24,0.23333333333333334,0.1874503496808007,0.19922779922779926,0.23333333333333334,False,True,0,1,2018
54,MTL,2018020828,home,5,1.0,0.0,10.0,1.0,1.0,2.0,1,2,2019-02-07,REG,2019-02-05,2 days,TOR_MTL_2019-02-09,WPG,2018020828,away,2,5.0,0.0,0.0,2.0,4.0,0.0,0,2,2019-02-07,REG,2019-02-05,2 days,WPG_MTL_2019-02-07,WPG_OTT_2019-02-09,10.0,11.0,0.0,2.0,9.0,0.8461538461538461,10.0,290.0,119.0,187.0,135.0,169,158,0.5336011209715087,0.7620303230059328,31,55,0.5636363636363636,290.0,187.0,103.0,409.0,322.0,87.0,0.5595075239398085,WPG,2018020828,away,2,5.0,0.0,0.0,2.0,4.0,0.0,0,2,2019-02-07,REG,2019-02-05,2 days,WPG_MTL_2019-02-07,WPG_OTT_2019-02-09,MTL,2018020828,home,5,1.0,0.0,10.0,1.0,1.0,2.0,1,2,2019-02-07,REG,2019-02-05,2 days,WPG_MTL_2019-02-07,TOR_MTL_2019-02-09,0.0,2.0,10.0,11.0,-9.0,0.15384615384615385,-10.0,106.0,97.0,238.0,105.0,189,154,0.6009892827699918,0.6194570135746607,34,54,0.6296296296296297,106.0,238.0,-132.0,203.0,343.0,-140.0,0.3717948717948718,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,WPG,-173.0,-189.0,0.5509618450419811,49,88,0.5568181818181818,0.0,0.0,0.6308124795886485,40.09573531321075,0.5568181818181818,0.5089141004862237,0.5568181818181818,0.5328661411522027,10,0.7,0.560172846734149,0.5531590031590031,0.6,True,False,1,0,2018
55,MTL,2018020846,home,3,7.0,1.0,9.0,3.0,2.0,0.0,0,2,2019-02-09,OT,2019-02-07,2 days,MTL_NSH_2019-02-14,TOR,2018020846,away,4,3.0,0.0,4.0,5.0,2.0,3.0,1,2,2019-02-09,OT,2019-02-06,3 days,TOR_MTL_2019-02-09,TOR_NYR_2019-02-10,9.0,12.0,4.0,9.0,3.0,0.5714285714285714,5.0,299.0,122.0,191.0,140.0,172,162,0.5299133051515369,0.686053412462908,31,56,0.5535714285714286,299.0,191.0,108.0,421.0,331.0,90.0,0.5598404255319149,TOR,2018020846,away,4,3.0,0.0,4.0,5.0,2.0,3.0,1,2,2019-02-09,OT,2019-02-06,3 days,TOR_MTL_2019-02-09,TOR_NYR_2019-02-10,MTL,2018020846,home,3,7.0,1.0,9.0,3.0,2.0,0.0,0,2,2019-02-09,OT,2019-02-07,2 days,TOR_MTL_2019-02-09,MTL_NSH_2019-02-14,4.0,9.0,9.0,12.0,-3.0,0.42857142857142855,-5.0,151.0,120.0,189.0,124.0,194,153,0.6165287902367106,0.5742135578201152,34,54,0.6296296296296297,151.0,189.0,-38.0,271.0,313.0,-42.0,0.464041095890411,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,TOR,-59.0,-60.0,0.5501333253437997,49,89,0.550561797752809,0.27801724137931033,0.28860759493670884,0.6279077157048655,40.0407306477155,0.550561797752809,0.4966139954853273,0.550561797752809,0.5235878966190681,10,0.7,0.5095427111803609,0.5361242462366059,0.6333333333333333,False,False,0,0,2018
56,MTL,2018020881,away,1,3.0,0.0,6.0,5.0,0.0,2.0,0,2,2019-02-14,REG,2019-02-09,5 days,MTL_TBL_2019-02-16,NSH,2018020881,home,3,1.0,0.0,6.0,0.0,3.0,1.0,1,2,2019-02-14,REG,2019-02-12,2 days,MTL_NSH_2019-02-14,NSH_VGK_2019-02-16,6.0,11.0,6.0,6.0,5.0,0.6470588235294118,0.0,305.0,127.0,197.0,140.0,173,165,0.5236553871994961,0.64,31,57,0.543859649122807,305.0,197.0,108.0,432.0,337.0,95.0,0.5617685305591678,NSH,2018020881,home,3,1.0,0.0,6.0,0.0,3.0,1.0,1,2,2019-02-14,REG,2019-02-12,2 days,MTL_NSH_2019-02-14,NSH_VGK_2019-02-16,MTL,2018020881,away,1,3.0,0.0,6.0,5.0,0.0,2.0,0,2,2019-02-14,REG,2019-02-09,5 days,MTL_NSH_2019-02-14,MTL_TBL_2019-02-16,6.0,6.0,6.0,11.0,-5.0,0.35294117647058826,0.0,208.0,125.0,167.0,140.0,185,155,0.5875536480686695,0.6502890173410405,34,60,0.5666666666666667,208.0,167.0,41.0,333.0,307.0,26.0,0.5203125,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,NSH,55.0,66.0,0.5412518750852311,49,88,0.5568181818181818,0.5495689655172413,0.5772151898734177,0.5967696317180482,39.45109928269466,0.5568181818181818,0.48703170028818443,0.5568181818181818,0.5219249410531831,7,0.8,0.5004681857763359,0.5531590031590031,0.6666666666666666,False,False,0,0,2018
57,MTL,2018020895,away,0,5.0,0.0,5.0,3.0,3.0,1.0,0,2,2019-02-16,REG,2019-02-14,2 days,MTL_FLA_2019-02-17,TBL,2018020895,home,3,4.0,0.0,3.0,4.0,0.0,1.0,1,2,2019-02-16,REG,2019-02-14,2 days,MTL_TBL_2019-02-16,TBL_CBJ_2019-02-18,5.0,8.0,3.0,7.0,1.0,0.5333333333333333,2.0,310.0,130.0,200.0,144.0,173,168,0.5146596048355201,0.5188612099644128,31,58,0.5344827586206896,310.0,200.0,110.0,440.0,344.0,96.0,0.5612244897959183,TBL,2018020895,home,3,4.0,0.0,3.0,4.0,0.0,1.0,1,2,2019-02-16,REG,2019-02-14,2 days,MTL_TBL_2019-02-16,TBL_CBJ_2019-02-18,MTL,2018020895,away,0,5.0,0.0,5.0,3.0,3.0,1.0,0,2,2019-02-16,REG,2019-02-14,2 days,MTL_TBL_2019-02-16,MTL_FLA_2019-02-17,3.0,7.0,5.0,8.0,-1.0,0.4666666666666667,-2.0,165.0,115.0,236.0,109.0,232,159,0.6804121104860629,0.7510344827586207,44,59,0.7457627118644068,165.0,236.0,-71.0,280.0,345.0,-65.0,0.448,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,TBL,-125.0,-114.0,0.6562644256376872,62,86,0.7209302325581395,0.16163793103448276,0.12151898734177215,1.0,47.086677392401015,0.7209302325581395,0.5060034305317325,0.7209302325581395,0.613466831544936,1,1.0,1.0,1.0,0.9666666666666667,True,False,0,0,2018
58,MTL,2018020908,away,3,2.0,0.0,5.0,3.0,4.0,2.0,0,2,2019-02-17,REG,2019-02-16,1 days,CBJ_MTL_2019-02-19,FLA,2018020908,home,6,7.0,0.0,2.0,1.0,1.0,3.0,1,2,2019-02-17,REG,2019-02-14,3 days,MTL_FLA_2019-02-17,BUF_FLA_2019-02-19,5.0,8.0,2.0,3.0,5.0,0.7272727272727273,3.0,315.0,133.0,202.0,145.0,176,174,0.5057140991314569,0.4129505192425168,31,59,0.5254237288135594,315.0,202.0,113.0,448.0,347.0,101.0,0.5635220125786163,FLA,2018020908,home,6,7.0,0.0,2.0,1.0,1.0,3.0,1,2,2019-02-17,REG,2019-02-14,3 days,MTL_FLA_2019-02-17,BUF_FLA_2019-02-19,MTL,2018020908,away,3,2.0,0.0,5.0,3.0,4.0,2.0,0,2,2019-02-17,REG,2019-02-16,1 days,MTL_FLA_2019-02-17,CBJ_MTL_2019-02-19,2.0,3.0,5.0,8.0,-5.0,0.2727272727272727,-3.0,235.0,97.0,189.0,109.0,177,197,0.44667655194046024,0.5332963374028857,25,57,0.43859649122807015,235.0,189.0,46.0,332.0,298.0,34.0,0.526984126984127,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,FLA,8.0,4.0,0.4762474196500745,36,82,0.43902439024390244,0.41594827586206895,0.4582278481012658,0.36886606485356943,35.13551290042689,0.43902439024390244,0.500544069640914,0.43902439024390244,0.4697842299424082,20,0.36666666666666664,0.21594332097223987,0.2324324324324325,0.3,False,True,0,0,2018
59,MTL,2018020920,home,3,6.0,0.0,3.0,2.0,2.0,0.0,1,2,2019-02-19,REG,2019-02-17,2 days,PHI_MTL_2019-02-21,CBJ,2018020920,away,2,2.0,0.0,5.0,1.0,4.0,1.0,0,2,2019-02-19,REG,2019-02-18,1 days,CBJ_MTL_2019-02-19,CBJ_OTT_2019-02-22,3.0,5.0,5.0,6.0,-1.0,0.45454545454545453,-2.0,318.0,135.0,207.0,146.0,179,176,0.5084501007664598,0.48182419035029744,32,60,0.5333333333333333,318.0,207.0,111.0,453.0,353.0,100.0,0.5620347394540943,CBJ,2018020920,away,2,2.0,0.0,5.0,1.0,4.0,1.0,0,2,2019-02-19,REG,2019-02-18,1 days,CBJ_MTL_2019-02-19,CBJ_OTT_2019-02-22,MTL,2018020920,home,3,6.0,0.0,3.0,2.0,2.0,0.0,1,2,2019-02-19,REG,2019-02-17,2 days,CBJ_MTL_2019-02-19,PHI_MTL_2019-02-21,5.0,6.0,3.0,5.0,1.0,0.5454545454545454,2.0,293.0,110.0,194.0,93.0,188,180,0.5217288615965989,0.5169442848937392,33,59,0.559322033898305,293.0,194.0,99.0,403.0,287.0,116.0,0.5840579710144927,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,CBJ,148.0,188.0,0.5566972945037686,53,92,0.5760869565217391,0.8125,0.8126582278481013,0.6509207841834961,40.47650656077802,0.5760869565217391,0.5010869565217392,0.5760869565217391,0.5385869565217392,2,0.9666666666666667,0.5913905686430128,0.6056236360584187,0.8333333333333334,True,False,1,0,2018
60,MTL,2018020934,home,5,4.0,0.0,11.0,1.0,4.0,2.0,1,2,2019-02-21,REG,2019-02-19,2 days,MTL_TOR_2019-02-23,PHI,2018020934,away,1,3.0,0.0,3.0,1.0,3.0,1.0,0,2,2019-02-21,REG,2019-02-19,2 days,PHI_MTL_2019-02-21,PIT_PHI_2019-02-23,11.0,12.0,3.0,4.0,8.0,0.75,8.0,329.0,136.0,210.0,147.0,184,177,0.5193832937025389,0.5344418052256532,33,61,0.5409836065573771,329.0,210.0,119.0,465.0,357.0,108.0,0.5656934306569343,PHI,2018020934,away,1,3.0,0.0,3.0,1.0,3.0,1.0,0,2,2019-02-21,REG,2019-02-19,2 days,PHI_MTL_2019-02-21,PIT_PHI_2019-02-23,MTL,2018020934,home,5,4.0,0.0,11.0,1.0,4.0,2.0,1,2,2019-02-21,REG,2019-02-19,2 days,PHI_MTL_2019-02-21,MTL_TOR_2019-02-23,3.0,4.0,11.0,12.0,-8.0,0.25,-8.0,241.0,135.0,231.0,126.0,179,206,0.4302133544584234,0.48507795100222717,28,61,0.45901639344262296,241.0,231.0,10.0,376.0,357.0,19.0,0.5129604365620737,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,PHI,-48.0,-37.0,0.42987212719409085,37,82,0.45121951219512196,0.3275862068965517,0.31645569620253167,0.20627575478405524,32.056699621291436,0.45121951219512196,0.5044510385756676,0.45121951219512196,0.4778352753853948,20,0.36666666666666664,0.25987679574458544,0.26563706563706574,0.36666666666666664,False,True,0,1,2018
61,MTL,2018020952,away,3,6.0,0.0,4.0,1.0,2.0,1.0,0,2,2019-02-23,REG,2019-02-21,2 days,MTL_NJD_2019-02-25,TOR,2018020952,home,6,3.0,0.0,2.0,5.0,2.0,3.0,1,2,2019-02-23,REG,2019-02-21,2 days,MTL_TOR_2019-02-23,BUF_TOR_2019-02-25,4.0,5.0,2.0,7.0,-2.0,0.4166666666666667,2.0,333.0,137.0,212.0,152.0,187,183,0.5108095474597564,0.5,33,62,0.532258064516129,333.0,212.0,121.0,470.0,364.0,106.0,0.5635491606714629,TOR,2018020952,home,6,3.0,0.0,2.0,5.0,2.0,3.0,1,2,2019-02-23,REG,2019-02-21,2 days,MTL_TOR_2019-02-23,BUF_TOR_2019-02-25,MTL,2018020952,away,3,6.0,0.0,4.0,1.0,2.0,1.0,0,2,2019-02-23,REG,2019-02-21,2 days,MTL_TOR_2019-02-23,MTL_NJD_2019-02-25,2.0,7.0,4.0,5.0,2.0,0.5833333333333334,-2.0,165.0,139.0,212.0,139.0,216,173,0.6092054579878566,0.6358569437993498,37,61,0.6065573770491803,165.0,212.0,-47.0,304.0,351.0,-47.0,0.46412213740458014,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,TOR,-59.0,-60.0,0.5501333253437997,49,89,0.550561797752809,0.27801724137931033,0.28860759493670884,0.6279077157048655,40.0407306477155,0.550561797752809,0.4966139954853273,0.550561797752809,0.5235878966190681,10,0.7,0.5095427111803609,0.5361242462366059,0.6333333333333333,False,False,0,0,2018
62,MTL,2018020963,away,1,4.0,0.0,6.0,3.0,0.0,1.0,0,2,2019-02-25,REG,2019-02-23,2 days,MTL_DET_2019-02-26,NJD,2018020963,home,2,0.0,0.0,6.0,3.0,2.0,1.0,1,2,2019-02-25,REG,2019-02-23,2 days,MTL_NJD_2019-02-25,CGY_NJD_2019-02-27,6.0,9.0,6.0,9.0,0.0,0.5,0.0,339.0,140.0,218.0,155.0,188,185,0.5080423751958487,0.4655581947743468,33,63,0.5238095238095238,339.0,218.0,121.0,479.0,373.0,106.0,0.562206572769953,NJD,2018020963,home,2,0.0,0.0,6.0,3.0,2.0,1.0,1,2,2019-02-25,REG,2019-02-23,2 days,MTL_NJD_2019-02-25,CGY_NJD_2019-02-27,MTL,2018020963,away,1,4.0,0.0,6.0,3.0,0.0,1.0,0,2,2019-02-25,REG,2019-02-23,2 days,MTL_NJD_2019-02-25,MTL_DET_2019-02-26,6.0,9.0,6.0,9.0,0.0,0.5,0.0,261.0,223.0,248.0,89.0,184,214,0.42504896298900213,0.4377431906614786,25,63,0.3968253968253968,261.0,248.0,13.0,484.0,337.0,147.0,0.5895249695493301,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,NJD,17.0,149.0,0.3945592391260838,31,82,0.3780487804878049,0.728448275862069,0.4810126582278481,0.08246988496928709,29.712309258436143,0.3780487804878049,0.4977900552486188,0.3780487804878049,0.43791941786821187,26,0.16666666666666666,0.04206131679019338,0.06640926640926648,0.06666666666666667,False,True,0,0,2018
63,MTL,2018020974,away,8,1.0,0.0,6.0,6.0,1.0,1.0,1,2,2019-02-26,REG,2019-02-25,1 days,MTL_NYR_2019-03-01,DET,2018020974,home,1,4.0,0.0,1.0,0.0,4.0,0.0,0,2,2019-02-26,REG,2019-02-24,2 days,MTL_DET_2019-02-26,DET_ARI_2019-03-02,6.0,12.0,1.0,1.0,11.0,0.9230769230769231,5.0,345.0,146.0,219.0,155.0,196,186,0.5261600832739823,0.5322245322245323,34,64,0.53125,345.0,219.0,126.0,491.0,374.0,117.0,0.5676300578034682,DET,2018020974,home,1,4.0,0.0,1.0,0.0,4.0,0.0,0,2,2019-02-26,REG,2019-02-24,2 days,MTL_DET_2019-02-26,DET_ARI_2019-03-02,MTL,2018020974,away,8,1.0,0.0,6.0,6.0,1.0,1.0,1,2,2019-02-26,REG,2019-02-25,1 days,MTL_DET_2019-02-26,MTL_NYR_2019-03-01,1.0,1.0,6.0,12.0,-11.0,0.07692307692307693,-5.0,154.0,111.0,243.0,119.0,178,220,0.3956345836871285,0.2616157388028464,23,64,0.359375,154.0,243.0,-89.0,265.0,362.0,-97.0,0.4226475279106858,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,DET,-110.0,-123.0,0.4017605139640412,32,82,0.3902439024390244,0.14224137931034483,0.15949367088607594,0.10771732701853315,30.190395312962934,0.3902439024390244,0.5053161723559038,0.3902439024390244,0.4477800373974641,26,0.16666666666666666,0.09586939456045106,0.09961389961389971,0.13333333333333333,False,True,0,1,2018
64,MTL,2018020994,away,4,2.0,0.0,11.0,5.0,1.0,2.0,1,2,2019-03-01,REG,2019-02-26,3 days,PIT_MTL_2019-03-02,NYR,2018020994,home,2,1.0,0.0,0.0,2.0,3.0,1.0,0,2,2019-03-01,REG,2019-02-27,2 days,MTL_NYR_2019-03-01,WSH_NYR_2019-03-03,11.0,16.0,0.0,2.0,14.0,0.8888888888888888,11.0,356.0,151.0,219.0,157.0,200,188,0.5308982798895732,0.5163890381515315,35,65,0.5384615384615384,356.0,219.0,137.0,507.0,376.0,131.0,0.5741789354473387,NYR,2018020994,home,2,1.0,0.0,0.0,2.0,3.0,1.0,0,2,2019-03-01,REG,2019-02-27,2 days,MTL_NYR_2019-03-01,WSH_NYR_2019-03-03,MTL,2018020994,away,4,2.0,0.0,11.0,5.0,1.0,2.0,1,2,2019-03-01,REG,2019-02-26,3 days,MTL_NYR_2019-03-01,PIT_MTL_2019-03-02,0.0,2.0,11.0,16.0,-14.0,0.1111111111111111,-11.0,159.0,106.0,258.0,106.0,188,215,0.4333018671308953,0.5285481239804242,27,64,0.421875,159.0,258.0,-99.0,265.0,364.0,-99.0,0.42130365659777425,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,NYR,-118.0,-111.0,0.4105471146415112,32,82,0.3902439024390244,0.16810344827586207,0.13924050632911392,0.13852287137090136,30.773729700987147,0.3902439024390244,0.5066298342541437,0.3902439024390244,0.448436868346584,26,0.16666666666666666,0.09945363292268695,0.09961389961389971,0.1,False,True,0,1,2018
65,MTL,2018021003,home,1,1.0,0.0,9.0,0.0,3.0,0.0,0,2,2019-03-02,REG,2019-03-01,1 days,MTL_LAK_2019-03-05,PIT,2018021003,away,5,1.0,0.0,2.0,0.0,3.0,0.0,1,2,2019-03-02,REG,2019-03-01,1 days,PIT_MTL_2019-03-02,FLA_PIT_2019-03-05,9.0,9.0,2.0,2.0,7.0,0.8181818181818182,7.0,365.0,151.0,221.0,157.0,201,193,0.520296200901481,0.4667036625971143,35,66,0.5303030303030303,365.0,221.0,144.0,516.0,378.0,138.0,0.5771812080536913,PIT,2018021003,away,5,1.0,0.0,2.0,0.0,3.0,0.0,1,2,2019-03-02,REG,2019-03-01,1 days,PIT_MTL_2019-03-02,FLA_PIT_2019-03-05,MTL,2018021003,home,1,1.0,0.0,9.0,0.0,3.0,0.0,0,2,2019-03-02,REG,2019-03-01,1 days,PIT_MTL_2019-03-02,MTL_LAK_2019-03-05,2.0,2.0,9.0,9.0,-7.0,0.18181818181818182,-7.0,157.0,136.0,278.0,106.0,226,202,0.5558989986939487,0.6033494931687968,34,65,0.5230769230769231,157.0,278.0,-121.0,293.0,384.0,-91.0,0.4327917282127031,207.0,201.0,0.5267848798185171,44,82,0.5365853658536586,0.8405172413793104,0.9620253164556962,0.5460488034144473,38.4906486897712,0.5365853658536586,0.4991744634012108,0.5365853658536586,0.5178799146274347,12,0.6333333333333333,0.4783950192928577,0.49806949806949824,0.5,PIT,-156.0,-143.0,0.5448532191004157,44,86,0.5116279069767442,0.09913793103448276,0.043037974683544304,0.6093958300466435,39.690189220234345,0.5116279069767442,0.5087323943661972,0.5116279069767442,0.5101801506714707,16,0.5,0.43637844046370233,0.43011583011583027,0.4666666666666667,False,True,0,0,2018
