,team_tri_for,gameid_for,teamloc_for,goals_for,hits_for,goals_pp_for,shots_for,shots_blocked_for,poss_giveaway_for,poss_takeaway_for,win_for,seasonIdx_for,gameDate_for,gameEnd_for,gameDate_prev_for,gameDate_del_for,gameIdx_next_for,team_tri_against,gameid_against,teamloc_against,goals_against,hits_against,goals_pp_against,shots_against,shots_blocked_against,poss_giveaway_against,poss_takeaway_against,win_against,seasonIdx_against,gameDate_against,gameEnd_against,gameDate_prev_against,gameDate_del_against,gameIdx_now_against,gameIdx_next_against,fenwick_for,corsi_for,fenwick_against,corsi_against,corsi_lvl,corsi_pct,fenwick_lvl,rshots_for,rshots_blocked_for,rshots_against,rshots_blocked_against,rgoals_for,rgoals_against,rpe,rpe_10,rwin,rgame,rwp,rfenwick_for,rfenwick_against,rfenwick_lvl,rcorsi_for,rcorsi_against,rcorsi_lvl,rcorsi_pct,team_tri_for_oppo,gameid_for_oppo,teamloc_for_oppo,goals_for_oppo,hits_for_oppo,goals_pp_for_oppo,shots_for_oppo,shots_blocked_for_oppo,poss_giveaway_for_oppo,poss_takeaway_for_oppo,win_for_oppo,seasonIdx_for_oppo,gameDate_for_oppo,gameEnd_for_oppo,gameDate_prev_for_oppo,gameDate_del_for_oppo,gameIdx_now_for_oppo,gameIdx_next_for_oppo,team_tri_against_oppo,gameid_against_oppo,teamloc_against_oppo,goals_against_oppo,hits_against_oppo,goals_pp_against_oppo,shots_against_oppo,shots_blocked_against_oppo,poss_giveaway_against_oppo,poss_takeaway_against_oppo,win_against_oppo,seasonIdx_against_oppo,gameDate_against_oppo,gameEnd_against_oppo,gameDate_prev_against_oppo,gameDate_del_against_oppo,gameIdx_now_against_oppo,gameIdx_next_against_oppo,fenwick_for_oppo,corsi_for_oppo,fenwick_against_oppo,corsi_against_oppo,corsi_lvl_oppo,corsi_pct_oppo,fenwick_lvl_oppo,rshots_for_oppo,rshots_blocked_for_oppo,rshots_against_oppo,rshots_blocked_against_oppo,rgoals_for_oppo,rgoals_against_oppo,rpe_oppo,rpe_10_oppo,rwin_oppo,rgame_oppo,rwp_oppo,rfenwick_for_oppo,rfenwick_against_oppo,rfenwick_lvl_oppo,rcorsi_for_oppo,rcorsi_against_oppo,rcorsi_lvl_oppo,rcorsi_pct_oppo,fenwick_lvl_for,corsi_lvl_for,rpe_for,rwin_for,rgame_for,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,team_tri_for_against,fenwick_lvl_against,corsi_lvl_against,rpe_against,rwin_against,rgame_against,wp_against,kpi_corsi_against,kpi_fenwick_against,kpi_pe_against,rwin_fittedPE_against,wp_own_against,wp_ow_against,wp_oow_against,rpi_against,pairwise_win_against,kpi_pairwise_against,kpi_rpi_against,kpi_wp_against,Final_against,idx_OppoGood,idx_OppoBetter,win_for_better,win_for_expected,yr_season
58,SJS,2022020929,home,2,2.0,0.0,4.0,4.0,0.0,0.0,0,2,2023-02-23,REG,2023-02-20,3 days,CHI_SJS_2023-02-25,NSH,2022020929,away,6,5.0,0.0,3.0,1.0,0.0,1.0,1,2,2023-02-23,REG,2023-02-21,2 days,NSH_SJS_2023-02-23,NSH_ARI_2023-02-26,4.0,8.0,3.0,4.0,4.0,0.6666666666666666,1.0,135.0,136.0,158.0,77.0,176,219,0.3924142037320901,0.4509383378016086,18,59,0.3050847457627119,135.0,158.0,-23.0,271.0,235.0,36.0,0.5355731225296443,NSH,2022020929,away,6,5.0,0.0,3.0,1.0,0.0,1.0,1,2,2023-02-23,REG,2023-02-21,2 days,NSH_SJS_2023-02-23,NSH_ARI_2023-02-26,SJS,2022020929,home,2,2.0,0.0,4.0,4.0,0.0,0.0,0,2,2023-02-23,REG,2023-02-20,3 days,NSH_SJS_2023-02-23,CHI_SJS_2023-02-25,3.0,4.0,4.0,8.0,-4.0,0.3333333333333333,-1.0,179.0,80.0,184.0,99.0,163,169,0.4819336114638128,0.5149220489977728,28,56,0.5,179.0,184.0,-5.0,259.0,283.0,-24.0,0.477859778597786,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,NSH,-2.0,-11.0,0.48073520649035156,42,82,0.5121951219512195,0.49393939393939396,0.3707482993197279,0.4523621866401915,35.43345296691571,0.5121951219512195,0.5087628865979381,0.5121951219512195,0.5104790042745788,17,0.4838709677419355,0.5178747632279966,0.49198452183526814,0.4838709677419355,False,False,0,0,2022
59,SJS,2022020946,home,3,3.0,0.0,1.0,3.0,1.0,1.0,0,2,2023-02-25,SO,2023-02-23,2 days,MTL_SJS_2023-02-28,CHI,2022020946,away,4,0.0,0.0,2.0,2.0,0.0,2.0,1,2,2023-02-25,SO,2023-02-22,3 days,CHI_SJS_2023-02-25,CHI_ANA_2023-02-27,1.0,4.0,2.0,4.0,0.0,0.5,-1.0,136.0,139.0,160.0,79.0,179,223,0.39184297419591535,0.4492836676217765,18,60,0.3,136.0,160.0,-24.0,275.0,239.0,36.0,0.5350194552529183,CHI,2022020946,away,4,0.0,0.0,2.0,2.0,0.0,2.0,1,2,2023-02-25,SO,2023-02-22,3 days,CHI_SJS_2023-02-25,CHI_ANA_2023-02-27,SJS,2022020946,home,3,3.0,0.0,1.0,3.0,1.0,1.0,0,2,2023-02-25,SO,2023-02-23,2 days,CHI_SJS_2023-02-25,MTL_SJS_2023-02-28,2.0,4.0,1.0,4.0,0.0,0.5,1.0,226.0,141.0,202.0,104.0,147,209,0.33096952060039825,0.4357512953367876,21,58,0.3620689655172414,226.0,202.0,24.0,367.0,306.0,61.0,0.5453194650817236,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,CHI,41.0,79.0,0.3147552886542578,26,82,0.3170731707317073,0.7666666666666667,0.5170068027210885,0.08456388850808395,24.414197927422347,0.3170731707317073,0.5106826472120897,0.3170731707317073,0.4138779089718985,29,0.0967741935483871,0.10553064544664535,0.0983969043670536,0.0967741935483871,False,False,0,0,2022
60,SJS,2022020967,home,1,1.0,0.0,1.0,1.0,1.0,1.0,0,2,2023-02-28,REG,2023-02-25,3 days,STL_SJS_2023-03-02,MTL,2022020967,away,3,2.0,0.0,6.0,4.0,0.0,2.0,1,2,2023-02-28,REG,2023-02-25,3 days,MTL_SJS_2023-02-28,MTL_LAK_2023-03-02,1.0,2.0,6.0,10.0,-8.0,0.16666666666666666,-5.0,137.0,140.0,166.0,83.0,180,226,0.3881355120034501,0.3701889433170049,18,61,0.29508196721311475,137.0,166.0,-29.0,277.0,249.0,28.0,0.526615969581749,MTL,2022020967,away,3,2.0,0.0,6.0,4.0,0.0,2.0,1,2,2023-02-28,REG,2023-02-25,3 days,MTL_SJS_2023-02-28,MTL_LAK_2023-03-02,SJS,2022020967,home,1,1.0,0.0,1.0,1.0,1.0,1.0,0,2,2023-02-28,REG,2023-02-25,3 days,MTL_SJS_2023-02-28,STL_SJS_2023-03-02,6.0,10.0,1.0,2.0,8.0,0.8333333333333334,5.0,206.0,108.0,203.0,109.0,166,215,0.3734836882124124,0.5742135578201152,26,60,0.43333333333333335,206.0,203.0,3.0,314.0,312.0,2.0,0.5015974440894568,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,MTL,23.0,26.0,0.36349638354055097,31,82,0.3780487804878049,0.6060606060606061,0.4557823129251701,0.1925702785701463,27.650074667562624,0.3780487804878049,0.5102266445550028,0.3780487804878049,0.44413771252140377,27,0.16129032258064516,0.2346953506682801,0.22139303482587064,0.16129032258064516,False,False,0,0,2022
61,SJS,2022020983,home,3,3.0,0.0,3.0,2.0,2.0,0.0,0,2,2023-03-02,REG,2023-02-28,2 days,WSH_SJS_2023-03-04,STL,2022020983,away,6,3.0,0.0,2.0,1.0,1.0,2.0,1,2,2023-03-02,REG,2023-02-28,2 days,STL_SJS_2023-03-02,STL_LAK_2023-03-04,3.0,5.0,2.0,3.0,2.0,0.625,1.0,140.0,142.0,168.0,84.0,183,232,0.3835511321338174,0.3076923076923077,18,62,0.2903225806451613,140.0,168.0,-28.0,282.0,252.0,30.0,0.5280898876404494,STL,2022020983,away,6,3.0,0.0,2.0,1.0,1.0,2.0,1,2,2023-03-02,REG,2023-02-28,2 days,STL_SJS_2023-03-02,STL_LAK_2023-03-04,SJS,2022020983,home,3,3.0,0.0,3.0,2.0,2.0,0.0,0,2,2023-03-02,REG,2023-02-28,2 days,STL_SJS_2023-03-02,WSH_SJS_2023-03-04,2.0,3.0,3.0,5.0,-2.0,0.375,-1.0,131.0,106.0,203.0,83.0,189,223,0.4180339379754242,0.4299249901302803,27,61,0.4426229508196721,131.0,203.0,-72.0,237.0,286.0,-49.0,0.45315487571701724,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,STL,-103.0,-76.0,0.4329285848407085,37,82,0.45121951219512196,0.296969696969697,0.027210884353741496,0.34642651495521215,32.25961505084809,0.45121951219512196,0.5034228541337546,0.45121951219512196,0.4773211831644383,23,0.2903225806451613,0.37633979977470533,0.3689883913764511,0.2903225806451613,False,False,0,0,2022
62,SJS,2022020993,home,3,1.0,0.0,4.0,6.0,1.0,0.0,0,2,2023-03-04,REG,2023-03-02,2 days,SJS_WPG_2023-03-06,WSH,2022020993,away,8,0.0,0.0,5.0,2.0,0.0,2.0,1,2,2023-03-04,REG,2023-03-01,3 days,WSH_SJS_2023-03-04,WSH_LAK_2023-03-06,4.0,10.0,5.0,7.0,3.0,0.5882352941176471,-1.0,144.0,148.0,173.0,86.0,186,240,0.3752440452948067,0.2961439588688946,18,63,0.2857142857142857,144.0,173.0,-29.0,292.0,259.0,33.0,0.52994555353902,WSH,2022020993,away,8,0.0,0.0,5.0,2.0,0.0,2.0,1,2,2023-03-04,REG,2023-03-01,3 days,WSH_SJS_2023-03-04,WSH_LAK_2023-03-06,SJS,2022020993,home,3,1.0,0.0,4.0,6.0,1.0,0.0,0,2,2023-03-04,REG,2023-03-02,2 days,WSH_SJS_2023-03-04,SJS_WPG_2023-03-06,5.0,7.0,4.0,10.0,-3.0,0.4117647058823529,1.0,342.0,133.0,201.0,124.0,199,192,0.5178970770940954,0.387187751813054,31,64,0.484375,342.0,201.0,141.0,475.0,325.0,150.0,0.59375,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,WSH,148.0,139.0,0.48077634011090575,35,82,0.4268292682926829,0.9484848484848485,0.8809523809523809,0.452453335472129,35.43618379038817,0.4268292682926829,0.5060171919770774,0.4268292682926829,0.46642323013488013,23,0.2903225806451613,0.32982162300335893,0.31978993919292426,0.25806451612903225,False,False,0,0,2022
63,SJS,2022021007,away,3,2.0,0.0,0.0,7.0,2.0,0.0,1,2,2023-03-06,OT,2023-03-04,2 days,SJS_COL_2023-03-07,WPG,2022021007,home,2,2.0,0.0,3.0,3.0,2.0,2.0,0,2,2023-03-06,OT,2023-03-04,2 days,SJS_WPG_2023-03-06,MIN_WPG_2023-03-08,0.0,7.0,3.0,6.0,1.0,0.5384615384615384,-3.0,144.0,155.0,176.0,89.0,189,242,0.3788619610754627,0.2681196147997973,19,64,0.296875,144.0,176.0,-32.0,299.0,265.0,34.0,0.5301418439716312,WPG,2022021007,home,2,2.0,0.0,3.0,3.0,2.0,2.0,0,2,2023-03-06,OT,2023-03-04,2 days,SJS_WPG_2023-03-06,MIN_WPG_2023-03-08,SJS,2022021007,away,3,2.0,0.0,0.0,7.0,2.0,0.0,1,2,2023-03-06,OT,2023-03-04,2 days,SJS_WPG_2023-03-06,SJS_COL_2023-03-07,3.0,6.0,0.0,7.0,-1.0,0.46153846153846156,3.0,137.0,123.0,222.0,106.0,199,179,0.5527623461098239,0.3076923076923077,36,64,0.5625,137.0,222.0,-85.0,260.0,328.0,-68.0,0.4421768707482993,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,WPG,-88.0,-58.0,0.5336252614427724,47,87,0.5402298850574713,0.3515151515151515,0.0782312925170068,0.5695623422567516,38.94477537369671,0.5402298850574713,0.5060304142632407,0.5402298850574713,0.523130149660356,14,0.5806451612903226,0.5718764840850599,0.5485344668738047,0.5483870967741935,False,False,0,0,2022
64,SJS,2022021019,away,0,3.0,0.0,2.0,1.0,0.0,3.0,0,2,2023-03-07,REG,2023-03-06,1 days,SJS_STL_2023-03-09,COL,2022021019,home,6,3.0,0.0,5.0,0.0,0.0,0.0,1,2,2023-03-07,REG,2023-03-05,2 days,SJS_COL_2023-03-07,LAK_COL_2023-03-09,2.0,3.0,5.0,5.0,-2.0,0.375,-3.0,146.0,156.0,181.0,89.0,189,248,0.36740550269992284,0.2235565819861432,19,65,0.2923076923076923,146.0,181.0,-35.0,302.0,270.0,32.0,0.527972027972028,COL,2022021019,home,6,3.0,0.0,5.0,0.0,0.0,0.0,1,2,2023-03-07,REG,2023-03-05,2 days,SJS_COL_2023-03-07,LAK_COL_2023-03-09,SJS,2022021019,away,0,3.0,0.0,2.0,1.0,0.0,3.0,0,2,2023-03-07,REG,2023-03-06,1 days,SJS_COL_2023-03-07,SJS_STL_2023-03-09,5.0,5.0,2.0,3.0,2.0,0.625,3.0,263.0,111.0,180.0,125.0,201,174,0.5716286769387495,0.6975103734439834,35,62,0.5645161290322581,263.0,180.0,83.0,374.0,305.0,69.0,0.5508100147275405,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,COL,87.0,70.0,0.6002605128342856,54,89,0.6067415730337079,0.7393939393939394,0.673469387755102,0.7172207600757423,43.36862880895949,0.6067415730337079,0.49286498353457736,0.6067415730337079,0.5498032782841427,3,0.9354838709677419,0.685731380412914,0.6826976229961306,0.7419354838709677,True,False,0,0,2022
65,SJS,2022021032,away,2,1.0,0.0,1.0,0.0,0.0,0.0,0,2,2023-03-09,REG,2023-03-07,2 days,MIN_SJS_2023-03-11,STL,2022021032,home,4,0.0,0.0,0.0,5.0,0.0,2.0,1,2,2023-03-09,REG,2023-03-07,2 days,SJS_STL_2023-03-09,STL_CBJ_2023-03-11,1.0,1.0,0.0,5.0,-4.0,0.16666666666666666,1.0,147.0,156.0,181.0,94.0,191,252,0.36486472970945644,0.22245584524810766,19,66,0.2878787878787879,147.0,181.0,-34.0,303.0,275.0,28.0,0.5242214532871973,STL,2022021032,home,4,0.0,0.0,0.0,5.0,0.0,2.0,1,2,2023-03-09,REG,2023-03-07,2 days,SJS_STL_2023-03-09,STL_CBJ_2023-03-11,SJS,2022021032,away,2,1.0,0.0,1.0,0.0,0.0,0.0,0,2,2023-03-09,REG,2023-03-07,2 days,SJS_STL_2023-03-09,MIN_SJS_2023-03-11,0.0,5.0,1.0,1.0,4.0,0.8333333333333334,-1.0,135.0,115.0,211.0,89.0,197,235,0.41271242316608886,0.2710320901994796,28,64,0.4375,135.0,211.0,-76.0,250.0,300.0,-50.0,0.45454545454545453,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,STL,-103.0,-76.0,0.4329285848407085,37,82,0.45121951219512196,0.296969696969697,0.027210884353741496,0.34642651495521215,32.25961505084809,0.45121951219512196,0.5034228541337546,0.45121951219512196,0.4773211831644383,23,0.2903225806451613,0.37633979977470533,0.3689883913764511,0.2903225806451613,False,False,0,0,2022
66,SJS,2022021051,home,2,1.0,0.0,3.0,1.0,0.0,0.0,0,2,2023-03-11,REG,2023-03-09,2 days,CBJ_SJS_2023-03-14,MIN,2022021051,away,5,2.0,0.0,7.0,2.0,4.0,3.0,1,2,2023-03-11,REG,2023-03-08,3 days,MIN_SJS_2023-03-11,MIN_ARI_2023-03-12,3.0,4.0,7.0,9.0,-5.0,0.3076923076923077,-4.0,150.0,157.0,188.0,96.0,193,257,0.3605974946271951,0.21460446247464504,19,67,0.2835820895522388,150.0,188.0,-38.0,307.0,284.0,23.0,0.5194585448392555,MIN,2022021051,away,5,2.0,0.0,7.0,2.0,4.0,3.0,1,2,2023-03-11,REG,2023-03-08,3 days,MIN_SJS_2023-03-11,MIN_ARI_2023-03-12,SJS,2022021051,home,2,1.0,0.0,3.0,1.0,0.0,0.0,0,2,2023-03-11,REG,2023-03-09,2 days,MIN_SJS_2023-03-11,CBJ_SJS_2023-03-14,7.0,9.0,3.0,4.0,5.0,0.6923076923076923,4.0,259.0,73.0,202.0,132.0,191,173,0.5493299201927421,0.8,38,66,0.5757575757575758,259.0,202.0,57.0,332.0,334.0,-2.0,0.4984984984984985,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,MIN,88.0,13.0,0.5276468200693122,48,88,0.5454545454545454,0.5666666666666667,0.6768707482993197,0.556314591617348,38.547872115208094,0.5454545454545454,0.5005359056806002,0.5454545454545454,0.5229952255675728,11,0.6774193548387096,0.5713005573232379,0.55907332026735,0.6129032258064516,False,False,0,0,2022
67,SJS,2022021074,home,5,2.0,0.0,2.0,4.0,0.0,2.0,0,2,2023-03-14,OT,2023-03-11,3 days,SEA_SJS_2023-03-16,CBJ,2022021074,away,6,1.0,0.0,8.0,6.0,2.0,1.0,1,2,2023-03-14,OT,2023-03-11,3 days,CBJ_SJS_2023-03-14,CBJ_LAK_2023-03-16,2.0,6.0,8.0,14.0,-8.0,0.3,-6.0,152.0,161.0,196.0,102.0,198,263,0.3617506205420169,0.18725617685305593,19,68,0.27941176470588236,152.0,196.0,-44.0,313.0,298.0,15.0,0.5122749590834698,CBJ,2022021074,away,6,1.0,0.0,8.0,6.0,2.0,1.0,1,2,2023-03-14,OT,2023-03-11,3 days,CBJ_SJS_2023-03-14,CBJ_LAK_2023-03-16,SJS,2022021074,home,5,2.0,0.0,2.0,4.0,0.0,2.0,0,2,2023-03-14,OT,2023-03-11,3 days,CBJ_SJS_2023-03-14,SEA_SJS_2023-03-16,8.0,14.0,2.0,6.0,8.0,0.7,6.0,176.0,197.0,221.0,124.0,175,249,0.3306307084403947,0.3752440452948067,21,66,0.3181818181818182,176.0,221.0,-45.0,373.0,345.0,28.0,0.5194986072423399,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,CBJ,-66.0,24.0,0.29603868231887054,25,82,0.3048780487804878,0.6,0.15306122448979592,0.04308937733401541,23.171619539794175,0.3048780487804878,0.5044064282011405,0.3048780487804878,0.40464223849081415,30,0.06451612903225806,0.06610796204218153,0.07379767827529017,0.06451612903225806,False,False,0,0,2022
68,SJS,2022021090,home,1,2.0,0.0,3.0,0.0,0.0,1.0,0,2,2023-03-16,OT,2023-03-14,2 days,NYI_SJS_2023-03-18,SEA,2022021090,away,2,6.0,0.0,2.0,0.0,2.0,0.0,1,2,2023-03-16,OT,2023-03-13,3 days,SEA_SJS_2023-03-16,EDM_SEA_2023-03-18,3.0,3.0,2.0,2.0,1.0,0.6,1.0,155.0,161.0,198.0,102.0,199,265,0.3605794620581647,0.2,19,69,0.2753623188405797,155.0,198.0,-43.0,316.0,300.0,16.0,0.512987012987013,SEA,2022021090,away,2,6.0,0.0,2.0,0.0,2.0,0.0,1,2,2023-03-16,OT,2023-03-13,3 days,SEA_SJS_2023-03-16,EDM_SEA_2023-03-18,SJS,2022021090,home,1,2.0,0.0,3.0,0.0,0.0,1.0,0,2,2023-03-16,OT,2023-03-14,2 days,SEA_SJS_2023-03-16,NYI_SJS_2023-03-18,2.0,2.0,3.0,3.0,-1.0,0.4,-1.0,208.0,97.0,215.0,106.0,236,217,0.5418689497494771,0.5149220489977728,38,68,0.5588235294117647,208.0,215.0,-7.0,305.0,321.0,-16.0,0.48722044728434505,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,SEA,-9.0,-32.0,0.5503449302694923,53,96,0.5520833333333334,0.4303030303030303,0.3469387755102041,0.6066117987209525,40.05477890532533,0.5520833333333334,0.5005434782608695,0.5520833333333334,0.5263134057971015,9,0.7419354838709677,0.5854642900955987,0.572444490510411,0.7096774193548387,False,False,0,0,2022
69,SJS,2022021107,home,1,0.0,0.0,6.0,2.0,2.0,0.0,0,2,2023-03-18,REG,2023-03-16,2 days,SJS_EDM_2023-03-20,NYI,2022021107,away,4,0.0,0.0,3.0,2.0,0.0,2.0,1,2,2023-03-18,REG,2023-03-15,3 days,NYI_SJS_2023-03-18,TOR_NYI_2023-03-21,6.0,8.0,3.0,5.0,3.0,0.6153846153846154,3.0,161.0,163.0,201.0,104.0,200,269,0.3559954076592412,0.1724677356276887,19,70,0.2714285714285714,161.0,201.0,-40.0,324.0,305.0,19.0,0.5151033386327504,NYI,2022021107,away,4,0.0,0.0,3.0,2.0,0.0,2.0,1,2,2023-03-18,REG,2023-03-15,3 days,NYI_SJS_2023-03-18,TOR_NYI_2023-03-21,SJS,2022021107,home,1,0.0,0.0,6.0,2.0,2.0,0.0,0,2,2023-03-18,REG,2023-03-16,2 days,NYI_SJS_2023-03-18,SJS_EDM_2023-03-20,3.0,5.0,6.0,8.0,-3.0,0.38461538461538464,-3.0,186.0,166.0,247.0,133.0,208,196,0.5296767874632713,0.6059268600252207,36,71,0.5070422535211268,186.0,247.0,-61.0,352.0,380.0,-28.0,0.4808743169398907,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,NYI,-34.0,9.0,0.5402571261606389,44,88,0.5,0.5545454545454546,0.2619047619047619,0.5842580270629242,39.385058810791506,0.5,0.49393414211438474,0.5,0.4969670710571924,17,0.4838709677419355,0.4601987486384483,0.4673852957435047,0.5161290322580645,False,False,0,0,2022
70,SJS,2022021118,away,4,7.0,0.0,4.0,3.0,3.0,1.0,0,2,2023-03-20,OT,2023-03-18,2 days,SJS_VAN_2023-03-23,EDM,2022021118,home,5,2.0,0.0,3.0,2.0,2.0,2.0,1,2,2023-03-20,OT,2023-03-18,2 days,SJS_EDM_2023-03-20,ARI_EDM_2023-03-22,4.0,7.0,3.0,5.0,2.0,0.5833333333333334,1.0,165.0,166.0,204.0,106.0,204,274,0.35663113152572584,0.2,19,71,0.2676056338028169,165.0,204.0,-39.0,331.0,310.0,21.0,0.516380655226209,EDM,2022021118,home,5,2.0,0.0,3.0,2.0,2.0,2.0,1,2,2023-03-20,OT,2023-03-18,2 days,SJS_EDM_2023-03-20,ARI_EDM_2023-03-22,SJS,2022021118,away,4,7.0,0.0,4.0,3.0,3.0,1.0,0,2,2023-03-20,OT,2023-03-18,2 days,SJS_EDM_2023-03-20,SJS_VAN_2023-03-23,3.0,5.0,4.0,7.0,-2.0,0.4166666666666667,-1.0,230.0,101.0,228.0,121.0,279,239,0.5767623479201553,0.6432731508444962,40,71,0.5633802816901409,230.0,228.0,2.0,331.0,349.0,-18.0,0.48676470588235293,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,EDM,-19.0,-61.0,0.5988652607041541,56,94,0.5957446808510638,0.3424242424242424,0.3129251700680272,0.7141289923148118,43.27599929530051,0.5957446808510638,0.496415770609319,0.5957446808510638,0.5460802257301914,5,0.8709677419354839,0.6698394403059986,0.6605153899533067,0.8387096774193549,True,False,0,0,2022
71,SJS,2022021145,away,2,6.0,0.0,2.0,4.0,0.0,1.0,0,2,2023-03-23,REG,2023-03-20,3 days,SJS_CGY_2023-03-25,VAN,2022021145,home,7,3.0,0.0,3.0,1.0,0.0,1.0,1,2,2023-03-23,REG,2023-03-21,2 days,SJS_VAN_2023-03-23,VAN_DAL_2023-03-25,2.0,6.0,3.0,4.0,2.0,0.6,-1.0,167.0,170.0,207.0,107.0,206,281,0.3495638277716912,0.18054607508532422,19,72,0.2638888888888889,167.0,207.0,-40.0,337.0,314.0,23.0,0.5176651305683564,VAN,2022021145,home,7,3.0,0.0,3.0,1.0,0.0,1.0,1,2,2023-03-23,REG,2023-03-21,2 days,SJS_VAN_2023-03-23,VAN_DAL_2023-03-25,SJS,2022021145,away,2,6.0,0.0,2.0,4.0,0.0,1.0,0,2,2023-03-23,REG,2023-03-20,3 days,SJS_VAN_2023-03-23,SJS_CGY_2023-03-25,3.0,4.0,2.0,6.0,-2.0,0.4,1.0,259.0,126.0,218.0,126.0,243,264,0.458650821391122,0.7489626556016598,32,71,0.4507042253521127,259.0,218.0,41.0,385.0,344.0,41.0,0.5281207133058985,-53.0,14.0,0.34700279472993784,22,82,0.2682926829268293,0.5696969696969697,0.19727891156462585,0.15602179744229802,26.555080381566192,0.2682926829268293,0.5100171722953635,0.2682926829268293,0.3891549276110964,31,0.03225806451612903,0.0,0.0,0.0,VAN,57.0,58.0,0.46172869438719844,38,82,0.4634146341463415,0.703030303030303,0.5714285714285714,0.41024526733992867,34.17162800033943,0.4634146341463415,0.4968803176403857,0.4634146341463415,0.4801474758933636,21,0.3548387096774194,0.388403898822951,0.3935876174682145,0.3548387096774194,False,False,0,0,2022
